Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
1.015,1.0,0.0,323227.88,832399.5,-18.97281,0.0,-0.4016275,18.582514,-0.14156051,3.7057908,-2.214727,-0.7806185,-3493.2253,644.2214,644.2214,3543.4185,3481.362,0.0,2046.1472,556.00586,1.0,1.0,18.616262,6.144497,1.0760294,1.0,302.9639,3190.2615,73.48247,-717.70386,2.2957378e-08,1.7157686e-07,4.9664,4.9663997,6.144497,3.6041126,1.1471133,1.1471133,1.15634,1.0760294,6.144497,1.1780972,0.1471133,0.0,1.0,0.44009393,2.4112656,0.0,0.0,1.0,1.0
1.0155,1.0,0.0,308633.78,826595.6,-18.97281,0.0,-0.40115178,18.960752,-0.14173818,0.3802565,-2.2161555,-0.78303,-3502.5833,554.98584,554.98584,3543.4185,3487.7224,0.0,2046.1472,556.00586,1.0,1.0,18.994455,0.03608248,1.2573632,1.0,310.4495,3192.1338,209.41043,-764.3963,2.3971747e-08,1.7915323e-07,5.1411705,5.1411705,0.03608248,0.27867004,1.1452934,1.1452934,1.1524724,1.2573632,6.3192677,1.1780972,0.14529334,0.0,1.0,0.44059393,2.4112656,0.0,0.0,1.0,1.0
1.016,1.0,0.0,294836.75,818454.06,-18.97281,0.0,-0.4006851,18.755814,-0.14191228,-2.9544287,-2.2175567,-0.78540117,-3512.2856,448.88943,448.88943,3543.4185,3494.886,0.0,2046.1472,556.00586,1.0,1.0,18.78951,0.21056882,1.4380925,1.0,316.56247,3195.7231,338.85922,-787.74866,2.5029335e-08,1.8736112e-07,5.315657,5.3156567,0.21056882,-3.0558867,1.1434687,1.1434686,1.1486416,1.4380925,6.493754,1.1780972,0.14346868,0.0,1.0,0.44109395,2.4112656,0.0,0.0,1.0,1.0
1.0165,1.0,0.0,282232.56,808151.25,-18.97281,0.0,-0.4002272,17.97691,-0.14208315,-6.197121,-2.2189302,-0.78773415,-3522.0027,329.21365,329.21365,3543.4185,3502.604,0.0,2046.1472,556.00586,1.0,1.0,18.010628,0.3847692,1.6182227,1.0,321.11636,3200.8865,457.86533,-787.079,2.6142065e-08,1.957102e-07,5.4898577,5.489857,0.3847692,-6.2984123,1.1416398,1.1416398,1.1448469,1.6182227,6.6679544,1.1780972,0.14163983,0.0,1.0,0.44159395,2.4112656,0.0,0.0,1.0,1.0
1.017,1.0,0.0,271179.28,795929.7,-18.97281,0.0,-0.39977863,16.650496,-0.14225097,-9.250354,-2.2202735,-0.7900273,-3531.41,199.67302,199.67302,3543.4185,3510.6145,0.0,2046.1472,556.00586,1.0,1.0,16.684235,0.5586825,1.7977598,1.0,323.99536,3207.4146,562.8098,-762.48285,2.7295627e-08,2.0420013e-07,5.6637707,5.6637707,0.5586825,-9.351455,1.1398073,1.1398072,1.1410882,1.7977598,6.841868,1.1780972,0.13980728,0.0,1.0,0.44209394,2.4112656,0.0,0.0,1.0,1.0
1.0175,1.0,0.0,261986.53,782089.4,-18.97281,0.0,-0.3993403,14.819295,-0.14241567,-12.023213,-2.2215822,-0.7922769,-3540.2095,64.27683,64.27683,3543.4185,3518.6592,0.0,2046.1472,556.00586,1.0,1.0,14.853029,0.73230803,1.9767091,1.0,325.1502,3215.0593,650.56024,-714.83704,2.8487976e-08,2.1288145e-07,5.837396,5.837396,0.73230803,-12.124113,1.1379714,1.1379714,1.137365,1.9767091,7.0154934,1.1780972,0.13797143,0.0,1.0,0.44259393,2.4112656,0.0,0.0,1.0,1.0
1.018,1.0,0.0,254906.31,766979.0,-18.97281,0.0,-0.3989129,12.540858,-0.1425769,-14.433982,-2.2228553,-0.7944788,-3548.1433,-72.827415,-72.827415,3543.4185,3526.494,0.0,2046.1472,556.00586,1.0,1.0,12.574551,0.9056458,2.1550765,1.0,324.58362,3223.5598,718.57104,-645.74365,2.9721482e-08,2.2210895e-07,6.010734,6.010734,0.9056458,-14.534679,1.1361327,1.1361326,1.133677,2.1550765,7.1888313,1.1780972,0.13613264,0.0,1.0,0.44309393,2.4112656,0.0,0.0,1.0,1.0
1.0185,1.0,0.0,250125.8,750984.44,-18.97281,0.0,-0.39849654,9.885666,-0.14273392,-16.412474,-2.2240949,-0.7966287,-3554.99,-207.50366,-207.50366,3543.4185,3533.8896,0.0,2046.1472,556.00586,1.0,1.0,9.919289,1.0786965,2.3328674,1.0,322.33563,3232.6543,764.9378,-557.43414,3.100237e-08,2.3181548e-07,6.183785,6.1837845,1.0786965,-16.512972,1.1342913,1.1342913,1.1300241,2.3328674,7.3618817,1.1780972,0.13429128,0.0,1.0,0.44359395,2.4112656,0.0,0.0,1.0,1.0
1.019,1.0,0.0,247762.11,734516.94,-18.97281,0.0,-0.39809102,6.9348574,-0.14288576,-17.901993,-2.2253048,-0.7987228,-3560.5588,-335.7528,-335.7528,3543.4185,3540.6304,0.0,2046.1472,556.00586,1.0,1.0,6.9684076,1.251461,2.510087,1.0,318.47818,3242.0806,788.4169,-452.66403,3.233425e-08,2.4180548e-07,0.073364064,0.07336382,1.251461,-18.0023,1.1324477,1.1324477,1.1264063,2.510087,1.251461,1.1780972,0.1324477,0.0,1.0,0.44409394,2.4112656,0.0,0.0,1.0,1.0
1.0195,1.0,0.0,247859.23,718000.7,-18.97281,0.0,-0.3976963,3.7776544,-0.14303166,-18.860853,-2.2264888,-0.80075777,-3564.6873,-453.8133,-453.8133,3543.4185,3546.5132,0.0,2046.1472,556.00586,1.0,1.0,3.8111503,1.4239413,2.6867414,1.0,313.1194,3251.5679,788.43195,-334.61865,3.371802e-08,2.5246783e-07,0.24584426,0.245844,1.4239413,-18.960983,1.1306024,1.1306024,1.1228235,2.6867414,1.4239413,1.1780972,0.13060233,0.0,1.0,0.44459394,2.4112656,0.0,0.0,1.0,1.0
1.02,1.0,0.0,250387.34,701859.75,-18.97281,0.0,-0.39731243,0.5085983,-0.14317136,-19.26342,-2.227647,-0.8027316,-3567.2444,-558.24744,-558.24744,3543.4185,3551.353,0.0,2046.1472,556.00586,1.0,1.0,0.54206455,1.5961386,2.8628354,1.0,306.41214,3260.8323,765.0813,-206.8339,3.5166725e-08,2.6372703e-07,0.41804168,0.4180414,1.5961386,-19.36338,1.1287556,1.1287556,1.1192758,2.8628354,1.5961386,1.1780972,0.12875555,0.0,1.0,0.44509393,2.4112656,0.0,0.0,1.0,1.0
1.0205,1.0,0.0,255244.22,686505.56,-18.97281,0.0,-0.3969399,-2.7752986,-0.14330517,-19.10066,-2.2287767,-0.80464375,-3568.142,-646.027,-646.027,3543.4185,3554.9934,0.0,2046.1472,556.00586,1.0,1.0,-2.7418463,1.7680546,3.0383751,1.0,298.55826,3269.5837,719.1445,-73.11747,3.668389e-08,2.7525695e-07,0.58995765,0.5899574,1.7680546,-19.200457,1.1269078,1.1269078,1.1157631,3.0383751,1.7680546,1.1780972,0.12690783,0.0,1.0,0.44559395,2.4112656,0.0,0.0,1.0,1.0
1.021,1.0,0.0,262258.88,672324.8,-18.97281,0.0,-0.3965793,-5.977415,-0.14343376,-18.380234,-2.229873,-0.8064947,-3567.3457,-714.62286,-714.62286,3523.4856,3557.3176,0.0,2046.1472,538.5467,1.0,1.0,-5.943975,1.9396901,3.2133656,1.0,289.80255,3277.5432,652.0753,62.547554,3.825678e-08,2.8702797e-07,0.7615932,0.7615929,1.9396901,-18.479849,1.1250596,1.1250596,1.1122854,3.2133656,1.9396901,1.1780972,0.1250596,0.0,1.0,0.44609395,2.4112656,0.0,0.0,1.0,1.0
1.0215,1.0,0.0,271197.2,659668.0,-18.97281,0.0,-0.39623132,-9.004332,-0.14355774,-17.126099,-2.2309308,-0.80828387,-3564.8813,-762.09155,-762.09155,3523.4856,3558.2546,0.0,2046.1472,538.5467,1.0,1.0,-8.970914,2.1110458,3.3878126,1.0,280.41794,3284.4634,565.9665,196.12505,3.9894683e-08,2.9961242e-07,0.9329488,0.9329485,2.1110458,-17.225508,1.1232114,1.1232113,1.1088426,3.3878126,2.1110458,1.1780972,0.123211324,0.0,1.0,0.44659394,2.4112656,0.0,0.0,1.0,1.0
1.022,1.0,0.0,281769.12,648839.5,-18.97281,0.0,-0.3958968,-11.768521,-0.14367734,-15.377635,-2.2319455,-0.810009,-3560.8308,-787.1441,-787.1441,3523.4856,3557.781,0.0,2046.1472,538.5467,1.0,1.0,-11.735141,2.282122,3.5617218,1.0,270.68686,3290.144,463.4771,323.667,4.1611873e-08,3.1312695e-07,1.104025,1.1040246,2.282122,-15.476816,1.1213634,1.1213634,1.1054344,3.5617218,2.282122,1.1780972,0.121363364,0.0,1.0,0.44709393,2.4112656,0.0,0.0,1.0,1.0
1.0225,1.0,0.0,293637.88,640088.8,-18.97281,0.0,-0.39557663,-14.190844,-0.14379239,-13.188331,-2.232914,-0.8116659,-3555.3218,-789.18427,-789.18427,3523.4856,3555.914,0.0,2046.1472,538.5467,1.0,1.0,-14.157516,2.4529192,3.7350981,1.0,260.88663,3294.435,347.7299,441.45438,4.3415582e-08,3.2684375e-07,1.2748224,1.274822,2.4529192,-13.287272,1.1195161,1.1195161,1.1020607,3.7350981,2.4529192,1.1780972,0.11951612,0.0,1.0,0.44759393,2.4112656,0.0,0.0,1.0,1.0
1.023,1.0,0.0,306430.0,633603.5,-18.97281,0.0,-0.3952716,-16.202753,-0.14390264,-10.624033,-2.233834,-0.81325,-3548.5151,-768.31085,-768.31085,3523.4856,3552.7068,0.0,2046.1472,538.5467,1.0,1.0,-16.16949,2.623439,3.907947,1.0,251.28185,3297.2334,222.19316,546.1177,4.529018e-08,3.4074068e-07,1.4453422,1.4453418,2.623439,-10.722742,1.11767,1.1176699,1.0987214,3.907947,2.623439,1.1780972,0.11766996,0.0,1.0,0.44809395,2.4112656,0.0,0.0,1.0,1.0
1.0235,1.0,0.0,319746.75,629504.3,-18.97281,0.0,-0.39498225,-17.748158,-0.14400795,-7.7608747,-2.2347038,-0.8147584,-3540.597,-725.28937,-725.28937,3523.4856,3548.2417,0.0,2046.1472,538.5467,1.0,1.0,-17.714973,2.7936826,4.0802746,1.0,242.124,3298.473,90.56322,634.72614,4.723686e-08,3.557607e-07,1.6155857,1.6155853,2.7936826,-7.859371,1.1158253,1.1158253,1.0954162,4.0802746,2.7936826,1.1780972,0.11582525,0.0,1.0,0.44859394,2.4112656,0.0,0.0,1.0,1.0
1.024,1.0,0.0,333175.8,627842.0,-18.97281,0.0,-0.3947086,-18.784885,-0.1441084,-4.6829524,-2.2355227,-0.816191,-3531.7737,-661.5059,-661.5059,3523.4856,3542.6304,0.0,2046.1472,538.5467,1.0,1.0,-18.751787,2.9636512,4.252085,1.0,233.65251,3298.121,-43.342747,704.8487,4.9272835e-08,3.7130064e-07,1.7855543,1.7855539,2.9636512,-4.781256,1.1139824,1.1139823,1.0921452,4.252085,2.9636512,1.1780972,0.11398237,0.0,1.0,0.44909394,2.4112656,0.0,0.0,1.0,1.0
1.0245,1.0,0.0,346303.62,628596.7,-18.97281,0.0,-0.39445034,-19.28573,-0.14420438,-1.4798172,-2.236291,-0.8175501,-3522.2725,-578.9123,-578.9123,3523.4856,3536.0127,0.0,2046.1472,538.5467,1.0,1.0,-19.25272,3.1333458,4.4233847,1.0,226.09305,3296.1794,-175.68451,754.5968,5.139657e-08,3.8756582e-07,1.955249,1.9552485,3.1333458,-1.5779402,1.1121417,1.1121417,1.0889083,4.4233847,3.1333458,1.1780972,0.11214168,0.0,1.0,0.44959393,2.4112656,0.0,0.0,1.0,1.0
1.025,1.0,0.0,358727.16,631678.6,-18.97281,0.0,-0.39420694,-19.23907,-0.14429636,1.7561327,-2.2370088,-0.81883967,-3512.3408,-479.9679,-479.9679,3523.4856,3528.5583,0.0,2046.1472,538.5467,1.0,1.0,-19.206142,3.3027668,4.5941787,1.0,219.65036,3292.6904,-302.6942,782.6621,5.3611473e-08,4.044733e-07,2.12467,2.1246696,3.3027668,1.6581889,1.1103036,1.1103035,1.0857053,4.5941787,3.3027668,1.1780972,0.110303536,0.0,1.0,0.45009392,2.4112656,0.0,0.0,1.0,1.0
1.0255,1.0,0.0,370065.6,636931.7,-18.97281,0.0,-0.39397785,-18.649046,-0.14438497,4.9323134,-2.2376769,-0.82006365,-3502.2417,-367.57498,-367.57498,3523.4856,3520.4622,0.0,2046.1472,538.5467,1.0,1.0,-18.616192,3.4719143,4.764472,1.0,214.49757,3287.7441,-420.776,788.35095,5.5936034e-08,4.226525e-07,2.2938175,2.293817,3.4719143,4.8345532,1.1084683,1.1084682,1.0825357,4.764472,3.4719143,1.1780972,0.10846823,0.0,1.0,0.45059395,2.4112656,0.0,0.0,1.0,1.0
1.026,1.0,0.0,379971.2,644138.3,-18.97281,0.0,-0.39376274,-17.535261,-0.14447078,7.9585967,-2.2382944,-0.8212258,-3492.2427,-245.00008,-245.00008,3523.4856,3511.938,0.0,2046.1472,538.5467,1.0,1.0,-17.502474,3.640788,4.93427,1.0,210.76624,3281.4763,-526.6104,771.6105,5.8369057e-08,4.411237e-07,2.4626913,2.4626908,3.640788,7.8610253,1.106636,1.106636,1.0793995,4.93427,3.640788,1.1780972,0.106635995,0.0,1.0,0.45109394,2.4112656,0.0,0.0,1.0,1.0
1.0265,1.0,0.0,388138.84,653026.06,-18.97281,0.0,-0.39356127,-15.932062,-0.14455442,10.749853,-2.2388601,-0.82232964,-3482.6047,-115.779236,-115.779236,3523.4856,3503.2087,0.0,2046.1472,538.5467,1.0,1.0,-15.8993435,3.8093872,5.103578,1.0,208.541,3274.0637,-617.2559,733.03516,6.0909834e-08,4.6043405e-07,2.6312904,2.63129,3.8093872,10.6524725,1.1048071,1.104807,1.0762961,5.103578,3.8093872,1.1780972,0.104807034,0.0,1.0,0.45159394,2.4112656,0.0,0.0,1.0,1.0
1.027,1.0,0.0,394314.66,663275.94,-18.97281,0.0,-0.39337307,-13.887381,-0.14463642,13.228324,-2.239374,-0.8233788,-3473.5718,16.391571,16.391571,3523.4856,3494.4973,0.0,2046.1472,538.5467,1.0,1.0,-13.854742,3.9777114,5.272401,1.0,207.86035,3265.7114,-690.23724,673.8457,6.355519e-08,4.803854e-07,2.7996147,2.7996142,3.9777114,13.13113,1.1029816,1.1029814,1.073225,5.272401,3.9777114,1.1780972,0.102981456,0.0,1.0,0.45209393,2.4112656,0.0,0.0,1.0,1.0
1.0275,1.0,0.0,398302.72,674532.06,-18.97281,0.0,-0.39319748,-11.461201,-0.14471723,15.325735,-2.2398374,-0.82437724,-3465.3625,147.77188,147.77188,3523.4856,3486.0203,0.0,2046.1472,538.5467,1.0,1.0,-11.428658,4.1457596,5.440744,1.0,208.72116,3256.6414,-743.61115,595.8393,6.631404e-08,5.013081e-07,2.9676628,2.9676623,4.1457596,15.228724,1.1011595,1.1011593,1.0701858,5.440744,4.1457596,1.1780972,0.10115933,0.0,1.0,0.45259395,2.4112656,0.0,0.0,1.0,1.0
1.028,1.0,0.0,399970.06,686411.8,-18.97281,0.0,-0.39303353,-8.723731,-0.14479707,16.98512,-2.2402534,-0.82532936,-3458.1685,274.68823,274.68823,3523.4856,3477.984,0.0,2046.1472,538.5467,1.0,1.0,-8.69129,4.3135304,5.6086125,1.0,211.08405,3247.0845,-776.00726,501.31903,6.919166e-08,5.23243e-07,3.135434,3.1354334,4.3135304,16.888285,1.0993407,1.0993407,1.0671781,5.6086125,4.3135304,1.1780972,0.09934065,0.0,1.0,0.45309395,2.4112656,0.0,0.0,1.0,1.0
1.0285,1.0,0.0,399250.16,698517.06,-18.97281,0.0,-0.39288002,-5.753304,-0.14487606,18.16229,-2.240627,-0.82624006,-3452.154,393.63474,393.63474,3523.4856,3470.5823,0.0,2046.1472,538.5467,1.0,1.0,-5.720966,4.481024,5.7760105,1.0,214.87605,3237.278,-786.64825,393.01352,7.21899e-08,5.4600827e-07,3.3029273,3.3029265,4.481024,18.065622,1.0975255,1.0975254,1.0642014,5.7760105,4.481024,1.1780972,0.09752536,0.0,1.0,0.45359394,2.4112656,0.0,0.0,1.0,1.0
1.029,1.0,0.0,396143.97,710445.4,-18.97281,0.0,-0.3927357,-2.6341033,-0.14495437,18.826923,-2.240963,-0.8271145,-3447.4548,501.3607,501.3607,3523.4856,3463.9941,0.0,2046.1472,538.5467,1.0,1.0,-2.6018603,4.648238,5.9429436,1.0,219.99065,3227.464,-775.35583,273.99515,7.53201e-08,5.698745e-07,3.4701416,3.470141,4.648238,18.730408,1.0957134,1.0957134,1.0612551,5.9429436,4.648238,1.1780972,0.095713355,0.0,1.0,0.45409393,2.4112656,0.0,0.0,1.0,1.0
1.0295,1.0,0.0,390719.47,721801.75,-18.97281,0.0,-0.39259917,0.54625064,-0.14503224,18.96325,-2.2412665,-0.8279587,-3444.1748,594.9482,594.9482,3523.4856,3458.3782,0.0,2046.1472,538.5467,1.0,1.0,0.57840914,4.8151727,6.109416,1.0,226.28674,3217.888,-742.5472,147.59904,7.858738e-08,5.9476736e-07,3.637076,3.6370752,4.8151727,18.866877,1.0939046,1.0939045,1.0583386,6.109416,4.8151727,1.1780972,0.09390448,0.0,1.0,0.45459393,2.4112656,0.0,0.0,1.0,1.0
1.03,1.0,0.0,383109.22,732209.06,-18.97281,0.0,-0.3924692,3.699179,-0.14511006,18.570324,-2.2415411,-0.82877886,-3442.3813,671.88293,671.88293,3523.4856,3453.8682,0.0,2046.1472,538.5467,1.0,1.0,3.7312624,4.9818254,6.275433,1.0,233.58946,3208.7917,-689.2227,17.339775,8.1992404e-08,6.2059854e-07,3.8037288,3.8037283,4.9818254,18.47409,1.0920986,1.0920986,1.0554518,6.275433,4.9818254,1.1780972,0.092098534,0.0,1.0,0.45509395,2.4112656,0.0,0.0,1.0,1.0
1.0305,1.0,0.0,373505.9,741318.9,-18.728104,8.152676e-07,-0.39234453,6.737621,-0.14518826,17.661888,-2.2417912,-0.8295815,-3442.1003,730.1195,730.1195,3523.4856,3450.5667,0.0,2046.1472,538.5467,1.0,1.0,6.7696357,5.1481957,0.15781322,1.0,241.69458,3200.4058,-616.9405,-113.17901,8.554519e-08,6.4764055e-07,3.970099,3.9700983,5.1481957,17.565794,1.0902953,1.0902953,1.0525937,0.15781322,5.1481957,1.1780972,0.09029528,0.0,1.0,0.45559394,2.4112656,0.0,0.0,1.0,1.0
1.031,1.0,0.0,362156.72,748820.8,-18.728104,8.152676e-07,-0.39222407,9.578437,-0.1452672,16.26579,-2.24202,-0.83037215,-3443.3145,768.1377,768.1377,3523.4856,3448.5408,0.0,2046.1472,538.5467,1.0,1.0,9.610387,5.314281,0.3229321,1.0,250.37631,3192.938,-527.7742,-240.36356,8.925061e-08,6.7584887e-07,4.1361847,4.1361837,5.314281,16.169842,1.0884945,1.0884944,1.0497639,0.3229321,5.314281,1.1780972,0.08849439,0.0,1.0,0.45609394,2.4112656,0.0,0.0,1.0,1.0
1.0315,1.0,0.0,349355.84,754450.5,-18.728104,8.152676e-07,-0.39210677,12.144661,-0.14534701,14.423051,-2.2422311,-0.8311553,-3445.9631,784.98505,784.98505,3523.4856,3447.8213,0.0,2046.1472,538.5467,1.0,1.0,12.176547,5.4800806,0.4876086,1.0,259.39673,3186.5664,-424.25098,-360.73407,9.311997e-08,7.054699e-07,4.301984,4.3019834,5.4800806,14.327253,1.0866957,1.0866956,1.0469617,0.4876086,5.4800806,1.1780972,0.08669555,0.0,1.0,0.45659393,2.4112656,0.0,0.0,1.0,1.0
1.032,1.0,0.0,335436.1,757996.9,-18.728104,8.152676e-07,-0.39199176,14.367546,-0.14542767,12.186564,-2.2424293,-0.831934,-3449.9482,780.30035,780.30035,3523.4856,3448.4036,0.0,2046.1472,538.5467,1.0,1.0,14.39937,5.6455917,0.65184706,1.0,268.51437,3181.434,-309.274,-471.02634,9.7162754e-08,7.3628536e-07,4.4674954,4.4674945,5.6455917,12.090921,1.0848985,1.0848984,1.0441866,0.65184706,5.6455917,1.1780972,0.08489836,0.0,1.0,0.45709392,2.4112656,0.0,0.0,1.0,1.0
1.0325,1.0,0.0,320759.25,759307.3,-18.728104,8.152676e-07,-0.39187828,16.188347,-0.145509,9.619507,-2.2426176,-0.83271027,-3455.1387,754.31647,754.31647,3523.4856,3450.25,0.0,2046.1472,538.5467,1.0,1.0,16.220112,5.8108144,0.8156518,1.0,277.49054,3177.6482,-186.03355,-568.2829,1.01382895e-07,7.682657e-07,4.632718,4.632717,5.8108144,9.524016,1.0831026,1.0831025,1.041438,0.8156518,5.8108144,1.1780972,0.08310243,0.0,1.0,0.45759395,2.4112656,0.0,0.0,1.0,1.0
1.033,1.0,0.0,305706.06,758291.25,-18.728104,8.152676e-07,-0.39176562,17.559795,-0.1455908,6.7934856,-2.2428005,-0.8334859,-3461.3752,707.8436,707.8436,3523.4856,3453.2913,0.0,2046.1472,538.5467,1.0,1.0,17.591503,5.9757466,0.9790267,1.0,286.0936,3175.2817,-57.914433,-649.9292,1.05774696e-07,8.0148106e-07,4.7976503,4.7976494,5.9757466,6.6981444,1.0813074,1.0813073,1.0387152,0.9790267,5.9757466,1.1780972,0.08130734,0.0,1.0,0.45809394,2.4112656,0.0,0.0,1.0,1.0
1.0335,1.0,0.0,290665.6,754922.1,-18.728104,8.152676e-07,-0.39165315,18.447245,-0.14567286,3.7864933,-2.2429812,-0.8342624,-3468.4753,642.23755,642.23755,3523.4856,3457.4292,0.0,2046.1472,538.5467,1.0,1.0,18.478899,6.1403885,1.141976,1.0,294.1026,3174.3728,71.59637,-713.8339,1.1035738e-07,8.365046e-07,4.962292,4.9622912,6.1403885,3.6912975,1.0795128,1.0795127,1.0360181,1.141976,6.1403885,1.1780972,0.079512686,0.0,1.0,0.45859393,2.4112656,0.0,0.0,1.0,1.0
1.034,1.0,0.0,276024.6,749237.7,-18.728104,8.152676e-07,-0.39154023,18.829447,-0.14575498,0.68071073,-2.243163,-0.8350411,-3476.2354,559.3561,559.3561,3523.4856,3462.5376,0.0,2046.1472,538.5467,1.0,1.0,18.861052,0.021553246,1.3045036,1.0,301.31152,3174.9238,199.00043,-758.3565,1.1514394e-07,8.730547e-07,5.126642,5.1266413,0.021553246,0.5856604,1.0777183,1.0777181,1.033346,1.3045036,6.3047385,1.1780972,0.07771809,0.0,1.0,0.45909393,2.4112656,0.0,0.0,1.0,1.0
1.0345,1.0,0.0,262157.03,741338.25,-18.728104,8.152676e-07,-0.39142644,18.698954,-0.145837,-2.439768,-2.2433488,-0.83582306,-3484.4346,461.50656,461.50656,3523.4856,3468.465,0.0,2046.1472,538.5467,1.0,1.0,18.730518,0.1856114,1.4666133,1.0,307.5352,3176.8994,320.8778,-782.3844,1.2014384e-07,9.113221e-07,5.2907004,5.2906995,0.1856114,-2.5346687,1.0759233,1.0759232,1.0306987,1.4666133,6.4687967,1.1780972,0.075923175,0.0,1.0,0.45959395,2.4112656,0.0,0.0,1.0,1.0
1.035,1.0,0.0,249414.16,731383.44,-18.728104,8.152676e-07,-0.39131156,18.06214,-0.1459187,-5.491227,-2.2435403,-0.83660823,-3492.8408,351.38324,351.38324,3523.4856,3475.0378,0.0,2046.1472,538.5467,1.0,1.0,18.09367,0.34937716,1.6283091,1.0,312.6159,3180.2249,433.97668,-785.3599,1.2537969e-07,9.5156594e-07,5.4544663,5.4544654,0.34937716,-5.585971,1.0741277,1.0741276,1.0280755,1.6283091,6.6325626,1.1780972,0.07412759,0.0,1.0,0.46009395,2.4112656,0.0,0.0,1.0,1.0
1.0355,1.0,0.0,238115.22,719587.5,-18.728104,8.152676e-07,-0.39119557,16.93885,-0.14599988,-8.392569,-2.243738,-0.83739567,-3501.2178,231.99452,231.99452,3523.4856,3482.0667,0.0,2046.1472,538.5467,1.0,1.0,16.97035,0.5128503,1.7895949,1.0,316.42917,3184.7886,535.30145,-767.29596,1.3084701e-07,9.929464e-07,5.6179395,5.6179385,0.5128503,-8.487148,1.0723312,1.0723311,1.0254762,1.7895949,6.796036,1.1780972,0.07233102,0.0,1.0,0.46059394,2.4112656,0.0,0.0,1.0,1.0
1.036,1.0,0.0,228539.27,706212.94,-18.728104,8.152676e-07,-0.39107874,15.361697,-0.1460803,-11.067446,-2.2439418,-0.83818334,-3509.3328,106.57918,106.57918,3523.4856,3489.3513,0.0,2046.1472,538.5467,1.0,1.0,15.393173,0.67603076,1.950474,1.0,318.88757,3190.4453,622.1951,-728.7743,1.3654613e-07,1.0360976e-06,5.78112,5.781119,0.67603076,-11.161854,1.0705333,1.0705332,1.0229003,1.950474,6.959216,1.1780972,0.07053317,0.0,1.0,0.46109393,2.4112656,0.0,0.0,1.0,1.0
1.0365,1.0,0.0,220918.0,691563.06,-18.728104,8.152676e-07,-0.39096153,13.375035,-0.14615974,-13.446225,-2.2441506,-0.83896863,-3516.9648,-21.485512,-21.485512,3523.4856,3496.6892,0.0,2046.1472,538.5467,1.0,1.0,13.406484,0.83891875,2.1109505,1.0,319.94186,3197.023,692.4116,-670.9261,1.4248704e-07,1.0810725e-06,5.944008,5.944007,0.83891875,-13.540457,1.0687339,1.0687338,1.0203478,2.1109505,7.122104,1.1780972,0.06873381,0.0,1.0,0.46159393,2.4112656,0.0,0.0,1.0,1.0
1.037,1.0,0.0,215430.1,675973.94,-18.728104,8.152676e-07,-0.39084443,11.033634,-0.1462379,-15.467745,-2.2443635,-0.83974844,-3523.9097,-148.77988,-148.77988,3523.4856,3503.8792,0.0,2046.1472,538.5467,1.0,1.0,11.06505,1.0015147,2.2710278,1.0,319.58005,3204.3296,744.1731,-595.39325,1.4867408e-07,1.1278327e-06,6.106604,6.1066027,1.0015147,-15.561794,1.0669329,1.0669328,1.0178181,2.2710278,7.2847,1.1780972,0.06693274,0.0,1.0,0.46209395,2.4112656,0.0,0.0,1.0,1.0
