Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.285,1.0,0.0,100000.0,1.6334203e-05,-50002.633,-10000.54,0.996156,0.996156,-1.1607953e-09,-5.6398033e-09,1.0038589,-1.1697714e-09,-29.025433,-33.69803,-33.698032,73.30904,30.676313,1.0,143.7825,231.83128,1.0,-0.37585095,0.99792296,3.2445564,3.2445564,1.0,189.26413,-160.23871,299.27942,-265.5814,-3.3459806e-12,-1.303245e-13,3.2445567,3.2445567,3.2445564,0.039837345,1.0,1.0,1.0,3.2445564,3.2445564,-1.3154883e-07,-5.583106e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2845,1.0,0.0,100000.0,1.7679396e-05,-50002.633,-10000.54,0.996156,0.99615604,-9.314189e-10,-1.03845545e-08,1.0038589,-9.386212e-10,-60.2343,-84.29996,-84.29996,73.30904,45.79069,1.0,143.7825,231.83128,1.0,-0.37587023,0.997923,3.4016361,3.4016361,1.0,198.78484,-138.55054,316.53793,-232.23798,-3.2210003e-12,-1.3381604e-13,3.4016361,3.4016361,3.4016361,0.039837368,1.0,1.0,1.0,3.4016361,3.4016361,-1.3146271e-07,-5.579451e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.284,1.0,0.0,100000.0,2.0096366e-05,-50002.633,-10000.54,0.996156,0.996156,-7.9323736e-10,9.948998e-09,1.0038589,-7.993712e-10,-89.95999,-132.82614,-132.82614,73.30904,59.777554,1.0,143.7825,231.83128,1.0,-0.3758895,0.99792296,3.5587158,3.5587158,1.0,203.41078,-113.45079,326.0022,-193.17607,-3.0760789e-12,-1.3601415e-13,3.5587158,3.5587158,3.5587158,0.039837364,1.0,1.0,1.0,3.5587158,3.5587158,-1.3138418e-07,-5.576118e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2835,1.0,0.0,100000.0,2.2415805e-05,-50002.633,-10000.54,0.996156,0.996156,-6.585146e-10,-1.1445085e-08,1.0038589,-6.636066e-10,-117.47057,-178.08171,-178.08171,73.30904,72.292496,1.0,143.7825,231.83128,1.0,-0.37590882,0.99792296,3.7157953,3.7157953,1.0,203.02809,-85.55752,327.43924,-149.35753,-2.8918274e-12,-1.3880477e-13,3.7157955,3.7157955,3.7157953,0.039837353,1.0,1.0,1.0,3.7157953,3.7157953,-1.3131387e-07,-5.573134e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.283,1.0,0.0,100000.0,2.5019288e-05,-50002.633,-10000.54,0.996156,0.996156,-4.8273785e-10,-1.4803805e-08,1.0038589,-4.8647064e-10,-142.08864,-218.9523,-218.9523,73.30904,83.027374,1.0,143.7825,231.83128,1.0,-0.3759281,0.997923,3.872875,3.872875,1.0,197.64618,-55.55753,320.81363,-101.86131,-2.6967796e-12,-1.4101475e-13,3.8728752,3.8728752,3.872875,0.03983735,1.0,1.0,1.0,3.872875,3.872875,-1.3125099e-07,-5.570465e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2825,1.0,0.0,100000.0,2.692921e-05,-50002.633,-10000.54,0.996156,0.996156,-2.7725885e-10,-8.79701e-09,1.0038589,-2.7940278e-10,-163.20802,-254.43158,-254.43158,73.30904,91.717834,1.0,143.7825,231.83128,1.0,-0.37594742,0.997923,4.0299544,4.0299544,1.0,187.39755,-24.189531,306.2885,-51.856934,-2.4627637e-12,-1.4374476e-13,4.029955,4.029955,4.0299544,0.039837375,1.0,1.0,1.0,4.0299544,4.0299544,-1.3119357e-07,-5.5680283e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.282,1.0,0.0,100000.0,2.8713202e-05,-50002.633,-10000.54,0.996156,0.996156,-1.5400826e-10,4.2156847e-09,1.0038589,-1.5519915e-10,-180.30867,-283.6459,-283.6459,73.30904,98.149895,1.0,143.7825,231.83128,1.0,-0.3759667,0.997923,4.187034,4.187034,1.0,172.53458,7.774093,284.22156,-0.57566315,-2.2660766e-12,-1.4709897e-13,4.1870346,4.1870346,4.187034,0.039837368,1.0,1.0,1.0,4.187034,4.187034,-1.3114165e-07,-5.5658247e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2815,1.0,0.0,100000.0,2.990664e-05,-50002.633,-10000.54,0.996156,0.996156,-3.1943292e-11,-4.764725e-09,1.0038589,-3.2190296e-11,-192.96951,-305.87592,-305.87592,73.30904,102.16518,1.0,143.7825,231.83128,1.0,-0.37598598,0.99792296,4.344114,4.344114,1.0,153.42322,39.546295,255.15613,50.71978,-2.0264784e-12,-1.4889916e-13,4.344114,4.344114,4.344114,0.039837383,1.0,1.0,1.0,4.344114,4.344114,-1.310952e-07,-5.5638534e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.281,1.0,0.0,100000.0,3.1325504e-05,-50002.633,-10000.54,0.996156,0.996156,1.8057573e-10,-7.009977e-09,1.0038589,1.8197206e-10,-200.87881,-320.57425,-320.57425,73.30904,103.664825,1.0,143.7825,231.83128,1.0,-0.3760053,0.99792296,4.5011935,4.5011935,1.0,130.53409,70.344734,219.8079,100.76634,-1.7371075e-12,-1.5227203e-13,4.5011935,4.5011935,4.5011935,0.039837368,1.0,1.0,1.0,4.5011935,4.5011935,-1.3105443e-07,-5.562123e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2805,1.0,0.0,100000.0,3.220117e-05,-50002.633,-10000.54,0.996156,0.996156,4.3672102e-10,-1.2408224e-08,1.0038589,4.40098e-10,-203.84181,-327.37897,-327.37897,73.30904,102.6119,1.0,143.7825,231.83128,1.0,-0.37602457,0.99792296,4.658273,4.658273,1.0,104.43077,99.41105,179.04729,148.3317,-1.4023206e-12,-1.54505e-13,4.658273,4.658273,4.658273,0.039837357,1.0,1.0,1.0,4.658273,4.658273,-1.3101996e-07,-5.5606595e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.28,1.0,0.0,100000.0,3.248726e-05,-50002.633,-10000.54,0.996156,0.9961559,5.5070276e-10,-5.3860436e-09,1.0038589,5.5496113e-10,-201.78555,-326.12256,-326.12256,73.30904,99.032326,1.0,143.7825,231.83128,1.0,-0.3760439,0.99792296,4.815353,4.815353,1.0,75.75602,126.02954,133.87793,192.24463,-1.0306179e-12,-1.5542042e-13,4.815353,4.815353,4.815353,0.039837368,1.0,1.0,1.0,4.815353,4.815353,-1.3099074e-07,-5.55942e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2795,1.0,0.0,100000.0,3.1937034e-05,-50002.633,-10000.54,0.996156,0.9961559,5.166278e-10,-7.7759585e-09,1.0038589,5.2062266e-10,-194.76067,-316.8359,-316.8359,73.30904,93.014244,1.0,143.7825,231.83128,1.0,-0.37606317,0.99792296,4.9724326,4.9724326,1.0,45.2159,149.54475,85.412056,231.42386,-7.08061e-13,-2.7943387e-13,4.9724326,4.9724326,4.9724326,0.039837353,1.0,1.0,1.0,4.9724326,4.9724326,-1.3096516e-07,-5.5583342e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.279,1.0,0.0,100000.0,3.101528e-05,-50002.633,-10000.54,0.996156,0.996156,4.6195808e-10,-1.8881371e-08,1.0038589,4.6553023e-10,-182.94011,-299.7477,-299.7477,73.30904,84.70585,1.0,143.7825,231.83128,1.0,-0.37608248,0.99792296,5.129512,5.129512,1.0,13.562418,169.3777,34.843052,264.90466,-4.575523e-13,-7.511552e-13,5.1295123,5.1295123,5.129512,0.039837398,1.0,1.0,1.0,5.129512,5.129512,-1.3094372e-07,-5.557424e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2785,1.0,0.0,100000.0,2.9374827e-05,-50002.633,-10000.54,0.996156,0.996156,4.991903e-10,-1.1017941e-08,1.0038589,5.030503e-10,-166.61497,-275.27875,-275.27875,73.30904,74.31172,1.0,143.7825,231.83128,1.0,-0.37610176,0.99792296,5.2865915,5.2865915,1.0,-18.425014,185.04,-16.583908,291.86264,-1.9728793e-13,-1.0980401e-12,5.286592,5.286592,5.2865915,0.039837386,1.0,1.0,1.0,5.2865915,5.2865915,-1.3092482e-07,-5.556622e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.278,1.0,0.0,100000.0,2.7728429e-05,-50002.633,-10000.54,0.996156,0.996156,5.5536314e-10,6.2559318e-09,1.0038589,5.596576e-10,-146.18723,-244.0315,-244.0315,73.30904,62.0878,1.0,143.7825,231.83128,1.0,-0.37612104,0.99792296,5.443671,5.443671,1.0,-49.958763,196.14598,-67.602516,311.634,-1.0595584e-14,-1.3291594e-12,5.443671,5.443671,5.443671,0.03983737,1.0,1.0,1.0,5.443671,5.443671,-1.3090857e-07,-5.5559326e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2775,1.0,0.0,100000.0,2.6626574e-05,-50002.633,-10000.54,0.996156,0.996156,5.3521965e-10,1.0023254e-08,1.0038589,5.3935834e-10,-122.15985,-206.77538,-206.77538,73.30904,48.33505,1.0,143.7825,231.83128,1.0,-0.37614036,0.99792296,5.600751,5.600751,1.0,-80.26236,202.42221,-116.95652,323.7319,1.2396487e-13,-1.4986033e-12,5.600751,5.600751,5.600751,0.039837386,1.0,1.0,1.0,5.600751,5.600751,-1.3089542e-07,-5.555374e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.277,1.0,0.0,100000.0,2.5421685e-05,-50002.633,-10000.54,0.996156,0.996156,6.09432e-10,1.0601371e-08,1.0038589,6.141445e-10,-95.124504,-164.42775,-164.42775,73.30904,33.392143,1.0,143.7825,231.83128,1.0,-0.37615964,0.99792296,5.7578306,5.7578306,1.0,-108.58963,203.71414,-163.43068,327.85843,2.4467367e-13,-1.6175099e-12,5.7578306,5.7578306,5.7578306,0.039837383,1.0,1.0,1.0,5.7578306,5.7578306,-1.3088481e-07,-5.5549245e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2765,1.0,0.0,100000.0,2.4544912e-05,-50002.633,-10000.54,0.996156,0.996156,6.392414e-10,-9.081241e-09,1.0038589,6.4418443e-10,-65.74688,-118.03139,-118.03139,73.30904,17.627018,1.0,143.7825,231.83128,1.0,-0.37617895,0.99792296,5.9149103,5.9149103,1.0,-134.24306,199.98994,-205.88062,323.912,3.161901e-13,-1.6820421e-12,5.9149103,5.9149103,5.9149103,0.039837345,1.0,1.0,1.0,5.9149103,5.9149103,-1.3087696e-07,-5.55459e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.276,1.0,0.0,100000.0,2.3388671e-05,-50002.633,-10000.54,0.996156,0.996156,5.9037697e-10,-1.5661048e-09,1.0038589,5.949421e-10,-34.75034,-68.72869,-68.72869,73.30904,1.4278529,1.0,143.7825,231.83128,1.0,-0.37619823,0.99792296,6.07199,6.07199,1.0,-156.59099,191.34132,-243.2611,311.98978,4.0488118e-13,-1.7173909e-12,6.07199,6.07199,6.07199,0.039837383,1.0,1.0,1.0,6.07199,6.07199,-1.3086989e-07,-5.5542904e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2755,1.0,0.0,100000.0,2.2349002e-05,-50002.633,-10000.54,0.996156,0.996156,4.6153437e-10,1.282609e-08,1.0038589,4.6510323e-10,-2.8981357,-17.733665,-17.733665,73.30904,-14.806475,1.0,143.7825,231.83128,1.0,-0.37621754,0.99792296,6.229069,6.229069,1.0,-175.08313,177.98126,-274.65167,292.38535,4.7773656e-13,-1.7320198e-12,6.2290697,6.2290697,6.229069,0.039837383,1.0,1.0,1.0,6.229069,6.229069,-1.3087009e-07,-5.5542992e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.275,1.0,0.0,100000.0,2.1164973e-05,-50002.633,-10000.54,0.996156,0.996156,4.196064e-10,8.730347e-09,1.0038589,4.2285106e-10,29.02543,33.69802,33.69802,73.30904,-30.676218,1.0,143.7825,231.83128,1.0,-0.37623683,0.99792296,0.10296378,0.102963775,1.0,-189.26413,160.23871,-299.27942,265.58142,9.219763e-13,-1.7335432e-12,0.10296391,0.10296391,0.10296378,0.03983736,1.0,1.0,1.0,0.102963775,0.10296378,-1.3087715e-07,-5.554599e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2745,1.0,0.0,100000.0,2.0433645e-05,-50002.633,-10000.54,0.996156,0.99615604,5.3171545e-10,-1.9221633e-09,1.0038589,5.35827e-10,60.234295,84.29996,84.29996,73.30904,-45.7906,1.0,143.7825,231.83128,1.0,-0.37625614,0.997923,0.2600434,0.2600434,1.0,-198.78484,138.55054,-316.53793,232.23798,9.55869e-13,-1.7238752e-12,0.26004353,0.26004353,0.2600434,0.039837375,1.0,1.0,1.0,0.2600434,0.2600434,-1.3088467e-07,-5.5549183e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.274,1.0,0.0,100000.0,2.0783942e-05,-50002.633,-10000.54,0.996156,0.996156,7.5292106e-10,-1.2526765e-08,1.0038589,7.587431e-10,89.95999,132.82614,132.82614,73.30904,-59.777462,1.0,143.7825,231.83128,1.0,-0.37627542,0.99792296,0.41712305,0.41712305,1.0,-203.41078,113.4508,-326.00223,193.17607,1.000955e-12,-1.7067177e-12,0.41712317,0.41712317,0.41712305,0.039837364,1.0,1.0,1.0,0.41712305,0.41712305,-1.308935e-07,-5.5552927e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2735,1.0,0.0,100000.0,2.107799e-05,-50002.633,-10000.54,0.996156,0.996156,8.360638e-10,8.913189e-09,1.0038589,8.4252877e-10,117.47057,178.0817,178.0817,73.30904,-72.292404,1.0,143.7825,231.83128,1.0,-0.3762947,0.99792296,0.57420266,0.57420266,1.0,-203.02809,85.55752,-327.43924,149.35754,1.0164906e-12,-1.6838304e-12,0.5742028,0.5742028,0.57420266,0.039837375,1.0,1.0,1.0,0.57420266,0.57420266,-1.3090232e-07,-5.555667e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.273,1.0,0.0,100000.0,2.1163898e-05,-50002.633,-10000.54,0.996156,0.996156,7.4351225e-10,-6.3139276e-09,1.0038589,7.492616e-10,142.08864,218.9523,218.9523,73.30904,-83.027275,1.0,143.7825,231.83128,1.0,-0.376314,0.997923,0.7312823,0.7312823,1.0,-197.64618,55.55753,-320.81363,101.86132,1.0146839e-12,-1.6569203e-12,0.7312824,0.7312824,0.7312823,0.039837368,1.0,1.0,1.0,0.7312823,0.7312823,-1.3091115e-07,-5.5560414e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2725,1.0,0.0,100000.0,2.061186e-05,-50002.633,-10000.54,0.996156,0.996156,5.789777e-10,-6.907922e-10,1.0038589,5.8345473e-10,163.20801,254.43156,254.43156,73.30904,-91.71774,1.0,143.7825,231.83128,1.0,-0.3763333,0.99792296,0.88836193,0.88836193,1.0,-187.39755,24.189533,-306.2885,51.85694,1.0147391e-12,-1.6271554e-12,0.88836205,0.88836205,0.88836193,0.039837357,1.0,1.0,1.0,0.88836193,0.88836193,-1.3091997e-07,-5.5564158e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.272,1.0,0.0,100000.0,1.9783867e-05,-50002.633,-10000.54,0.996156,0.996156,4.9580634e-10,1.64873e-08,1.0038589,4.996402e-10,180.30867,283.6459,283.6459,73.30904,-98.14981,1.0,143.7825,231.83128,1.0,-0.3763526,0.997923,1.0454416,1.0454416,1.0,-172.53458,-7.774091,-284.22156,0.5756713,1.0147532e-12,-1.596761e-12,1.0454417,1.0454417,1.0454416,0.03983738,1.0,1.0,1.0,1.0454416,1.0454416,-1.309288e-07,-5.5567906e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2715,1.0,0.0,100000.0,1.9086923e-05,-50002.633,-10000.54,0.996156,0.996156,5.073651e-10,9.760669e-09,1.0038589,5.1128834e-10,192.96951,305.87592,305.87592,73.30904,-102.16509,1.0,143.7825,231.83128,1.0,-0.3763719,0.99792296,1.2025212,1.2025212,1.0,-153.42322,-39.54629,-255.15614,-50.719776,1.0147506e-12,-1.5637961e-12,1.2025213,1.2025213,1.2025212,0.03983739,1.0,1.0,1.0,1.2025212,1.2025212,-1.3093762e-07,-5.557165e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.271,1.0,0.0,100000.0,1.8687637e-05,-50002.633,-10000.54,0.996156,0.996156,4.9421156e-10,1.9493063e-09,1.0038589,4.980331e-10,200.87881,320.57425,320.57425,73.30904,-103.66473,1.0,143.7825,231.83128,1.0,-0.3763912,0.99792296,1.3596008,1.3596008,1.0,-130.53409,-70.34473,-219.80792,-100.76633,1.0147512e-12,-1.5330609e-12,1.359601,1.359601,1.3596008,0.039837364,1.0,1.0,1.0,1.3596008,1.3596008,-1.3094643e-07,-5.5575393e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2705,1.0,0.0,100000.0,1.821637e-05,-50002.633,-10000.54,0.996156,0.996156,3.8872058e-10,8.601826e-09,1.0038589,3.9172643e-10,203.84181,327.37897,327.37897,73.30904,-102.61181,1.0,143.7825,231.83128,1.0,-0.37641048,0.99792296,1.5166805,1.5166805,1.0,-104.43077,-99.41105,-179.0473,-148.33168,1.0147494e-12,-1.5006846e-12,1.5166806,1.5166806,1.5166805,0.039837375,1.0,1.0,1.0,1.5166805,1.5166805,-1.3095526e-07,-5.557914e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.27,1.0,0.0,100000.0,1.7125867e-05,-50002.633,-10000.54,0.996156,0.996156,2.1987219e-10,-6.8724586e-09,1.0038589,2.2157237e-10,201.78555,326.12256,326.12256,73.30904,-99.03224,1.0,143.7825,231.83128,1.0,-0.3764298,0.99792296,1.67376,1.67376,1.0,-75.75602,-126.02953,-133.87794,-192.24461,1.0147484e-12,-1.4678711e-12,1.6737602,1.6737602,1.67376,0.03983737,1.0,1.0,1.0,1.67376,1.67376,-1.309641e-07,-5.5582885e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2695,1.0,0.0,100000.0,1.5441865e-05,-50002.633,-10000.54,0.996156,0.996156,4.8489095e-11,1.7002083e-09,1.0038589,4.8864045e-11,194.76067,316.8359,316.8359,73.30904,-93.01416,1.0,143.7825,231.83128,1.0,-0.37644908,0.99792296,1.8308398,1.8308398,1.0,-45.215904,-149.54475,-85.41206,-231.42386,1.0147499e-12,-1.4352669e-12,1.8308399,1.8308399,1.8308398,0.039837364,1.0,1.0,1.0,1.8308398,1.8308398,-1.3097291e-07,-5.558663e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.269,1.0,0.0,100000.0,1.3420466e-05,-50002.633,-10000.54,0.996156,0.996156,-2.515487e-10,-9.527886e-09,1.0038589,-2.5349384e-10,182.94011,299.74774,299.7477,73.30904,-84.705765,1.0,143.7825,231.83128,1.0,-0.37646836,0.99792296,1.9879193,1.9879193,1.0,-13.562423,-169.3777,-34.84306,-264.90466,1.0147503e-12,-1.4048847e-12,1.9879194,1.9879194,1.9879193,0.0398374,1.0,1.0,1.0,1.9879193,1.9879193,-1.3098175e-07,-5.5590377e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2685,1.0,0.0,100000.0,1.1508118e-05,-50002.633,-10000.54,0.996156,0.996156,-5.4642907e-10,-4.548731e-09,1.0038589,-5.506544e-10,166.61497,275.27875,275.27875,73.30904,-74.31163,1.0,143.7825,231.83128,1.0,-0.37648767,0.99792296,2.144999,2.144999,1.0,18.42501,-185.04,16.583899,-291.86264,1.0147506e-12,-1.3731737e-12,2.144999,2.144999,2.144999,0.039837394,1.0,1.0,1.0,2.144999,2.144999,-1.3099056e-07,-5.559412e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.268,1.0,0.0,100000.0,1.0129641e-05,-50002.633,-10000.54,0.996156,0.996156,-6.464677e-10,1.6384565e-08,1.0038589,-6.5146666e-10,146.18723,244.0315,244.0315,73.30904,-62.087708,1.0,143.7825,231.83128,1.0,-0.37650695,0.99792296,2.3020787,2.3020787,1.0,49.958755,-196.14598,67.60251,-311.634,1.0147506e-12,-1.34182e-12,2.3020787,2.3020787,2.3020787,0.03983737,1.0,1.0,1.0,2.3020787,2.3020787,-1.3099938e-07,-5.5597864e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2675,1.0,0.0,100000.0,9.116264e-06,-50002.633,-10000.54,0.996156,0.996156,-7.287925e-10,9.3190335e-09,1.0038589,-7.34428e-10,122.15986,206.77538,206.77538,73.30904,-48.33496,1.0,143.7825,231.83128,1.0,-0.37652627,0.99792296,2.4591582,2.4591582,1.0,80.26235,-202.42221,116.95651,-323.7319,1.0147508e-12,-1.3077011e-12,2.4591584,2.4591584,2.4591582,0.039837368,1.0,1.0,1.0,2.4591582,2.4591582,-1.310082e-07,-5.560161e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.267,1.0,0.0,100000.0,8.823812e-06,-50002.633,-10000.54,0.996156,0.996156,-8.263925e-10,-9.744751e-09,1.0038589,-8.327827e-10,95.12451,164.42776,164.42776,73.30904,-33.392056,1.0,143.7825,231.83128,1.0,-0.37654555,0.997923,2.6162379,2.6162379,1.0,108.58963,-203.71414,163.43066,-327.85843,1.0147517e-12,-1.2772998e-12,2.616238,2.616238,2.6162379,0.039837383,1.0,1.0,1.0,2.6162379,2.6162379,-1.3101703e-07,-5.5605356e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2665,1.0,0.0,100000.0,8.593354e-06,-50002.633,-10000.54,0.996156,0.996156,-9.1406754e-10,-9.277884e-09,1.0038589,-9.2113567e-10,65.74689,118.031395,118.031395,73.30904,-17.62693,1.0,143.7825,231.83128,1.0,-0.37656483,0.99792296,2.7733176,2.7733176,1.0,134.24306,-199.98994,205.88062,-323.912,1.0147369e-12,-1.2466407e-12,2.7733176,2.7733176,2.7733176,0.039837345,1.0,1.0,1.0,2.7733176,2.7733176,-1.3102577e-07,-5.5609064e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.266,1.0,0.0,100000.0,8.711045e-06,-50002.633,-10000.54,0.996156,0.996156,-1.0165452e-09,-2.6609992e-09,1.0038589,-1.0244058e-09,34.750347,68.7287,68.7287,73.30904,-1.4277664,1.0,143.7825,231.83128,1.0,-0.37658414,0.997923,2.930397,2.930397,1.0,156.59099,-191.34134,243.2611,-311.98978,9.722292e-13,-1.2120212e-12,2.9303973,2.9303973,2.930397,0.039837368,1.0,1.0,1.0,2.930397,2.930397,-1.3103283e-07,-5.561206e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2655,1.0,0.0,100000.0,9.480644e-06,-50002.633,-10000.54,0.996156,0.996156,-1.0782716e-09,-1.2715792e-08,1.0038589,-1.0866094e-09,2.898142,17.733673,17.733671,73.30904,14.806563,1.0,143.7825,231.83128,1.0,-0.37660342,0.99792296,3.0874767,3.0874767,1.0,175.08313,-177.98126,274.65167,-292.38535,8.9513856e-13,-1.1782947e-12,3.087477,3.087477,3.0874767,0.039837386,1.0,1.0,1.0,3.0874767,3.0874767,-1.310399e-07,-5.561506e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.265,1.0,0.0,100000.0,1.1075514e-05,-50002.633,-10000.54,0.996156,0.996156,-9.477752e-10,1.3683588e-08,1.0038589,-9.55104e-10,-29.025425,-33.698013,-33.698017,73.30904,30.676304,1.0,143.7825,231.83128,1.0,-0.3766227,0.99792296,3.2445564,3.2445564,1.0,189.26413,-160.23871,299.27942,-265.58142,8.2339517e-13,-1.1462376e-12,3.2445564,3.2445564,3.2445564,0.039837364,1.0,1.0,1.0,3.2445564,3.2445564,-1.3104695e-07,-5.5618052e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.2645,1.0,0.0,100000.0,1.297601e-05,-50002.633,-10000.54,0.996156,0.996156,-7.838791e-10,-3.3540775e-09,1.0038589,-7.899405e-10,-60.234287,-84.29994,-84.29994,73.30904,45.790684,1.0,143.7825,231.83128,1.0,-0.37664202,0.997923,3.4016361,3.4016361,1.0,198.78484,-138.55054,316.53793,-232.23798,8.101036e-13,-1.1184084e-12,3.4016361,3.4016361,3.4016361,0.039837375,1.0,1.0,1.0,3.4016361,3.4016361,-1.3105401e-07,-5.562105e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
-0.264,1.0,0.0,100000.0,1.5618763e-05,-50002.633,-10000.54,0.996156,0.996156,-6.6234146e-10,1.1133055e-08,1.0038589,-6.674631e-10,-89.959984,-132.82613,-132.82613,73.30904,59.77755,1.0,143.7825,231.83128,1.0,-0.3766613,0.99792296,3.5587156,3.5587156,1.0,203.41078,-113.4508,326.0022,-193.17609,8.011989e-13,-1.0906161e-12,3.5587158,3.5587158,3.5587156,0.039837368,1.0,1.0,1.0,3.5587156,3.5587156,-1.310601e-07,-5.562364e-09,1.0,-1.0,1.0,1.0038589,1.0,0.0,1.0,1.0
