Time,Fg_Input,MS_S3.Freq_Grid,MS_S3.Sfb,MS_S3.VAn_RMS_Grid,MS_S3.Van_Grid,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,Vg_Input
0.0765,0.93,46.616802,1.0,230.87796,278.24194,1.0,-1.0,0.9323361,0.99973094,1.0
0.077,0.93,46.592316,1.0,230.87796,300.5929,1.0,-1.0,0.9318463,0.99973094,1.0
0.0775,0.93,46.568356,1.0,230.87796,316.53964,1.0,-1.0,0.9313671,0.99973094,1.0
0.078,0.93,46.54508,1.0,230.87796,325.7425,1.0,-1.0,0.9309015,0.99973094,1.0
0.0785,0.93,46.522614,1.0,230.87796,328.0048,1.0,-1.0,0.9304523,0.99973094,1.0
0.079,0.93,46.501083,1.0,230.87796,323.2792,1.0,-1.0,0.93002164,0.99973094,1.0
0.0795,0.93,46.480576,1.0,230.87796,311.6669,1.0,-1.0,0.9296115,0.99973094,1.0
0.08,0.93,46.461174,1.0,230.87796,293.41608,1.0,-1.0,0.9292235,0.99973094,1.0
0.0805,0.93,46.44294,1.0,231.29385,268.91452,1.0,-1.0,0.9288588,1.0015317,1.0
0.081,0.93,46.425922,1.0,231.29385,238.68481,1.0,-1.0,0.9285185,1.0015317,1.0
0.0815,0.93,46.410156,1.0,231.29385,203.37129,1.0,-1.0,0.9282031,1.0015317,1.0
0.082,0.93,46.395664,1.0,231.29385,163.72752,1.0,-1.0,0.9279133,1.0015317,1.0
0.0825,0.93,46.382465,1.0,231.29385,120.59695,1.0,-1.0,0.92764926,1.0015317,1.0
0.083,0.93,46.370552,1.0,231.29385,74.8986,1.0,-1.0,0.927411,1.0015317,1.0
0.0835,0.93,46.359924,1.0,231.29385,27.606028,1.0,-1.0,0.9271985,1.0015317,1.0
0.084,0.93,46.35057,1.0,231.29385,-20.271992,1.0,-1.0,0.9270114,1.0015317,1.0
0.0845,0.93,46.342464,1.0,231.29385,-67.71634,1.0,-1.0,0.92684925,1.0015317,1.0
0.085,0.93,46.33558,1.0,231.29385,-113.716515,1.0,-1.0,0.92671156,1.0015317,1.0
0.0855,0.93,46.329887,1.0,231.29385,-157.29301,1.0,-1.0,0.9265977,1.0015317,1.0
0.086,0.93,46.325344,1.0,231.29385,-197.51648,1.0,-1.0,0.9265069,1.0015317,1.0
0.0865,0.93,46.32192,1.0,231.29385,-233.53035,1.0,-1.0,0.92643833,1.0015317,1.0
0.087,0.93,46.319557,1.0,231.29385,-264.56805,1.0,-1.0,0.9263911,1.0015317,1.0
0.0875,0.93,46.318214,1.0,231.29385,-289.96902,1.0,-1.0,0.9263643,1.0015317,1.0
0.088,0.93,46.31785,1.0,231.29385,-309.1918,1.0,-1.0,0.926357,1.0015317,1.0
0.0885,0.93,46.3184,1.0,231.29385,-321.82657,1.0,-1.0,0.926368,1.0015317,1.0
0.089,0.93,46.319824,1.0,231.29385,-327.60498,1.0,-1.0,0.9263964,1.0015317,1.0
0.0895,0.93,46.322063,1.0,231.29385,-326.4045,1.0,-1.0,0.92644125,1.0015317,1.0
0.09,0.93,46.325066,1.0,231.29385,-318.25128,1.0,-1.0,0.9265013,1.0015317,1.0
0.0905,0.93,46.328777,1.0,231.29385,-303.31796,1.0,-1.0,0.92657554,1.0015317,1.0
0.091,0.93,46.33315,1.0,231.29385,-281.9235,1.0,-1.0,0.926663,1.0015317,1.0
0.0915,0.93,46.338127,1.0,231.29385,-254.52403,1.0,-1.0,0.9267625,1.0015317,1.0
0.092,0.93,46.34366,1.0,231.29385,-221.70427,1.0,-1.0,0.9268732,1.0015317,1.0
0.0925,0.93,46.349697,1.0,231.29385,-184.16223,1.0,-1.0,0.9269939,1.0015317,1.0
0.093,0.93,46.35619,1.0,231.29385,-142.69803,1.0,-1.0,0.9271238,1.0015317,1.0
0.0935,0.93,46.36309,1.0,231.29385,-98.19512,1.0,-1.0,0.9272618,1.0015317,1.0
0.094,0.93,46.370354,1.0,231.29385,-51.602776,1.0,-1.0,0.9274071,1.0015317,1.0
0.0945,0.93,46.377937,1.0,231.29385,-3.912466,1.0,-1.0,0.9275587,1.0015317,1.0
0.095,0.93,46.38579,1.0,231.29385,43.859856,1.0,-1.0,0.92771584,1.0015317,1.0
0.0955,0.93,46.393883,1.0,231.29385,90.69682,1.0,-1.0,0.92787766,1.0015317,1.0
0.096,0.93,46.40217,1.0,231.29385,135.59961,1.0,-1.0,0.92804337,1.0015317,1.0
0.0965,0.93,46.410614,1.0,231.29385,177.6121,1.0,-1.0,0.9282122,1.0015317,1.0
0.097,0.93,46.419178,1.0,231.29385,215.83997,1.0,-1.0,0.9283836,1.0015317,1.0
0.0975,0.93,46.427834,1.0,231.29385,249.46922,1.0,-1.0,0.9285567,1.0015317,1.0
0.098,0.93,46.436546,1.0,231.29385,277.783,1.0,-1.0,0.92873096,1.0015317,1.0
0.0985,0.93,46.44529,1.0,231.29385,300.17792,1.0,-1.0,0.9289058,1.0015317,1.0
0.099,0.93,46.454033,1.0,231.29385,316.17776,1.0,-1.0,0.92908067,1.0015317,1.0
0.0995,0.93,46.462753,1.0,231.29385,325.44214,1.0,-1.0,0.92925507,1.0015317,1.0
0.1,0.93,46.471424,1.0,231.29385,327.7739,1.0,-1.0,0.92942846,1.0015317,1.0
0.1005,0.93,46.480022,1.0,231.29385,323.1226,1.0,-1.0,0.9296005,1.0015317,1.0
0.101,0.93,46.488533,1.0,231.29385,311.588,1.0,-1.0,0.92977065,1.0015317,1.0
0.1015,0.93,46.49693,1.0,231.29385,293.41623,1.0,-1.0,0.9299386,1.0015317,1.0
0.102,0.93,46.505203,1.0,232.07925,268.9953,1.0,-1.0,0.9301041,1.0049326,1.0
0.1025,0.93,46.513332,1.0,232.07925,238.84413,1.0,-1.0,0.9302667,1.0049326,1.0
0.103,0.93,46.52131,1.0,232.07925,203.60556,1.0,-1.0,0.9304262,1.0049326,1.0
0.1035,0.93,46.529114,1.0,232.07925,164.03036,1.0,-1.0,0.9305823,1.0049326,1.0
0.104,0.93,46.53674,1.0,232.07925,120.96283,1.0,-1.0,0.9307348,1.0049326,1.0
0.1045,0.93,46.544178,1.0,232.07925,75.31921,1.0,-1.0,0.9308835,1.0049326,1.0
0.105,0.93,46.551414,1.0,232.07925,28.071852,1.0,-1.0,0.9310283,1.0049326,1.0
0.1055,0.93,46.55845,1.0,232.07925,-19.77287,1.0,-1.0,0.931169,1.0049326,1.0
0.106,0.93,46.56527,1.0,232.07925,-67.19457,1.0,-1.0,0.93130535,1.0049326,1.0
0.1065,0.93,46.571873,1.0,232.07925,-113.183784,1.0,-1.0,0.93143743,1.0049326,1.0
0.107,0.93,46.578255,1.0,232.07925,-156.76118,1.0,-1.0,0.9315651,1.0049326,1.0
0.1075,0.93,46.58441,1.0,232.07925,-196.99896,1.0,-1.0,0.93168825,1.0049326,1.0
0.108,0.93,46.59034,1.0,232.07925,-233.03902,1.0,-1.0,0.9318068,1.0049326,1.0
0.1085,0.93,46.596043,1.0,232.07925,-264.1137,1.0,-1.0,0.9319208,1.0049326,1.0
0.109,0.93,46.601513,1.0,232.07925,-289.5617,1.0,-1.0,0.93203026,1.0049326,1.0
0.1095,0.93,46.60675,1.0,232.07925,-308.8415,1.0,-1.0,0.93213505,1.0049326,1.0
0.11,0.93,46.61176,1.0,232.07925,-321.54202,1.0,-1.0,0.93223524,1.0049326,1.0
0.1105,0.93,46.61654,1.0,232.07925,-327.39215,1.0,-1.0,0.9323308,1.0049326,1.0
0.111,0.93,46.62109,1.0,232.07925,-326.26797,1.0,-1.0,0.93242186,1.0049326,1.0
0.1115,0.93,46.625416,1.0,232.07925,-318.19382,1.0,-1.0,0.93250835,1.0049326,1.0
0.112,0.93,46.629517,1.0,232.07925,-303.34225,1.0,-1.0,0.93259037,1.0049326,1.0
0.1125,0.93,46.633396,1.0,232.07925,-282.02835,1.0,-1.0,0.932668,1.0049326,1.0
0.113,0.93,46.63706,1.0,232.07925,-254.70677,1.0,-1.0,0.93274117,1.0049326,1.0
0.1135,0.93,46.640503,1.0,232.07925,-221.95973,1.0,-1.0,0.93281007,1.0049326,1.0
0.114,0.93,46.643738,1.0,232.07925,-184.48578,1.0,-1.0,0.93287474,1.0049326,1.0
0.1145,0.93,46.646763,1.0,232.07925,-143.08194,1.0,-1.0,0.9329353,1.0049326,1.0
0.115,0.93,46.649586,1.0,232.07925,-98.63039,1.0,-1.0,0.93299174,1.0049326,1.0
0.1155,0.93,46.65221,1.0,232.07925,-52.078,1.0,-1.0,0.9330442,1.0049326,1.0
0.116,0.93,46.654636,1.0,232.07925,-4.4176326,1.0,-1.0,0.9330927,1.0049326,1.0
0.1165,0.93,46.65687,1.0,232.07925,43.336403,1.0,-1.0,0.9331374,1.0049326,1.0
0.117,0.93,46.65892,1.0,232.07925,90.16702,1.0,-1.0,0.93317837,1.0049326,1.0
0.1175,0.93,46.660786,1.0,232.07925,135.07695,1.0,-1.0,0.93321574,1.0049326,1.0
0.118,0.93,46.662476,1.0,232.07925,177.10849,1.0,-1.0,0.93324953,1.0049326,1.0
0.1185,0.93,46.663994,1.0,232.07925,215.36649,1.0,-1.0,0.9332799,1.0049326,1.0
0.119,0.93,46.665344,1.0,232.07925,249.03658,1.0,-1.0,0.9333069,1.0049326,1.0
0.1195,0.93,46.666527,1.0,232.07925,277.4019,1.0,-1.0,0.9333306,1.0049326,1.0
0.12,0.93,46.667557,1.0,232.07925,299.85764,1.0,-1.0,0.9333511,1.0049326,1.0
0.1205,0.93,46.66843,1.0,232.07925,315.92505,1.0,-1.0,0.9333686,1.0049326,1.0
0.121,0.93,46.669155,1.0,232.07925,325.26254,1.0,-1.0,0.9333831,1.0049326,1.0
0.1215,0.93,46.669735,1.0,232.07925,327.6714,1.0,-1.0,0.9333947,1.0049326,1.0
0.122,0.93,46.670174,1.0,232.07925,323.10068,1.0,-1.0,0.9334035,1.0049326,1.0
0.1225,0.93,46.67048,1.0,232.07925,311.64658,1.0,-1.0,0.9334096,1.0049326,1.0
0.123,0.93,46.670654,1.0,232.07925,293.55356,1.0,-1.0,0.933413,1.0049326,1.0
0.1235,0.93,46.6707,1.0,231.6484,269.20746,1.0,-1.0,0.933414,1.003067,1.0
0.124,0.93,46.670624,1.0,231.6484,239.12753,1.0,-1.0,0.9334125,1.003067,1.0
0.1245,0.93,46.670433,1.0,231.6484,203.95331,1.0,-1.0,0.9334086,1.003067,1.0
0.125,0.93,46.670124,1.0,231.6484,164.43431,1.0,-1.0,0.9334025,1.003067,1.0
0.1255,0.93,46.66971,1.0,231.6484,121.41237,1.0,-1.0,0.9333942,1.003067,1.0
0.126,0.93,46.669186,1.0,231.6484,75.805115,1.0,-1.0,0.93338376,1.003067,1.0
0.1265,0.93,46.668564,1.0,231.6484,28.582994,1.0,-1.0,0.93337125,1.003067,1.0
0.127,0.93,46.667843,1.0,231.6484,-19.248177,1.0,-1.0,0.9333568,1.003067,1.0
0.1275,0.93,46.667027,1.0,231.6484,-66.669716,1.0,-1.0,0.9333405,1.003067,1.0
0.128,0.93,46.66612,1.0,231.6484,-112.67024,1.0,-1.0,0.93332237,1.003067,1.0
0.1285,0.93,46.665127,1.0,231.6484,-156.27042,1.0,-1.0,0.9333025,1.003067,1.0
0.129,0.93,46.66405,1.0,231.6484,-196.54181,1.0,-1.0,0.933281,1.003067,1.0
0.1295,0.93,46.662895,1.0,231.6484,-232.62698,1.0,-1.0,0.9332579,1.003067,1.0
0.13,0.93,46.661663,1.0,231.6484,-263.75638,1.0,-1.0,0.93323326,1.003067,1.0
0.1305,0.93,46.660355,1.0,231.6484,-289.2667,1.0,-1.0,0.9332071,1.003067,1.0
0.131,0.93,46.65898,1.0,231.6484,-308.61505,1.0,-1.0,0.9331796,1.003067,1.0
0.1315,0.93,46.657536,1.0,231.6484,-321.38968,1.0,-1.0,0.9331507,1.003067,1.0
0.132,0.93,46.65603,1.0,231.6484,-327.31824,1.0,-1.0,0.9331206,1.003067,1.0
0.1325,0.93,46.65446,1.0,231.6484,-326.27356,1.0,-1.0,0.9330892,1.003067,1.0
0.133,0.93,46.652836,1.0,231.6484,-318.27838,1.0,-1.0,0.9330567,1.003067,1.0
0.1335,0.93,46.651154,1.0,231.6484,-303.50336,1.0,-1.0,0.9330231,1.003067,1.0
0.134,0.93,46.649418,1.0,231.6484,-282.2637,1.0,-1.0,0.9329884,1.003067,1.0
0.1345,0.93,46.647636,1.0,231.6484,-255.01054,1.0,-1.0,0.9329527,1.003067,1.0
0.135,0.93,46.645805,1.0,231.6484,-222.3248,1.0,-1.0,0.93291605,1.003067,1.0
0.1355,0.93,46.64393,1.0,231.6484,-184.90285,1.0,-1.0,0.93287855,1.003067,1.0
0.136,0.93,46.64201,1.0,231.6484,-143.54285,1.0,-1.0,0.93284017,1.003067,1.0
0.1365,0.93,46.64005,1.0,231.6484,-99.12456,1.0,-1.0,0.932801,1.003067,1.0
0.137,0.93,46.638054,1.0,231.6484,-52.594337,1.0,-1.0,0.9327611,1.003067,1.0
0.1375,0.93,46.636024,1.0,231.6484,-4.9431734,1.0,-1.0,0.9327205,1.003067,1.0
0.138,0.93,46.63396,1.0,231.6484,42.812664,1.0,-1.0,0.9326792,1.003067,1.0
0.1385,0.93,46.631863,1.0,231.6484,89.656624,1.0,-1.0,0.9326373,1.003067,1.0
0.139,0.93,46.62974,1.0,231.6484,134.59106,1.0,-1.0,0.93259484,1.003067,1.0
0.1395,0.93,46.62759,1.0,231.6484,176.65918,1.0,-1.0,0.9325518,1.003067,1.0
0.14,0.93,46.625416,1.0,231.6484,214.96376,1.0,-1.0,0.9325083,1.003067,1.0
0.1405,0.93,46.62322,1.0,231.6484,248.68886,1.0,-1.0,0.93246436,1.003067,1.0
0.141,0.93,46.621,1.0,231.6484,277.1166,1.0,-1.0,0.93242,1.003067,1.0
0.1415,0.93,46.618763,1.0,231.6484,299.6417,1.0,-1.0,0.93237525,1.003067,1.0
0.142,0.93,46.61651,1.0,231.6484,315.7839,1.0,-1.0,0.9323302,1.003067,1.0
0.1425,0.93,46.61424,1.0,231.6484,325.1987,1.0,-1.0,0.93228483,1.003067,1.0
0.143,0.93,46.611958,1.0,231.6484,327.68594,1.0,-1.0,0.9322392,1.003067,1.0
0.1435,0.93,46.609665,1.0,231.6484,323.19293,1.0,-1.0,0.9321933,1.003067,1.0
0.144,0.93,46.60736,1.0,231.6484,311.81577,1.0,-1.0,0.9321472,1.003067,1.0
0.1445,0.93,46.60505,1.0,231.6484,293.7955,1.0,-1.0,0.93210095,1.003067,1.0
0.145,0.93,46.60273,1.0,231.5364,269.51636,1.0,-1.0,0.9320546,1.0025821,1.0
0.1455,0.93,46.600407,1.0,231.5364,239.49571,1.0,-1.0,0.93200815,1.0025821,1.0
0.146,0.93,46.59808,1.0,231.5364,204.37398,1.0,-1.0,0.9319616,1.0025821,1.0
0.1465,0.93,46.59575,1.0,231.5364,164.89793,1.0,-1.0,0.931915,1.0025821,1.0
0.147,0.93,46.59342,1.0,231.5364,121.90865,1.0,-1.0,0.9318684,1.0025821,1.0
0.1475,0.93,46.591087,1.0,231.5364,76.32185,1.0,-1.0,0.93182176,1.0025821,1.0
0.148,0.93,46.58876,1.0,231.5364,29.109833,1.0,-1.0,0.9317752,1.0025821,1.0
0.1485,0.93,46.586437,1.0,231.5364,-18.722675,1.0,-1.0,0.9317287,1.0025821,1.0
0.149,0.93,46.584118,1.0,231.5364,-66.15687,1.0,-1.0,0.93168235,1.0025821,1.0
0.1495,0.93,46.581806,1.0,231.5364,-112.18262,1.0,-1.0,0.9316361,1.0025821,1.0
0.15,0.93,46.5795,1.0,231.5364,-155.81824,1.0,-1.0,0.93158996,1.0025821,1.0
0.1505,0.93,46.5772,1.0,231.5364,-196.13452,1.0,-1.0,0.931544,1.0025821,1.0
0.151,0.93,46.574913,1.0,231.5364,-232.27315,1.0,-1.0,0.9314982,1.0025821,1.0
0.1515,0.93,46.572636,1.0,231.5364,-263.46448,1.0,-1.0,0.9314527,1.0025821,1.0
0.152,0.93,46.57037,1.0,231.5364,-289.04346,1.0,-1.0,0.9314074,1.0025821,1.0
0.1525,0.93,46.568115,1.0,231.5364,-308.46466,1.0,-1.0,0.93136233,1.0025821,1.0
0.153,0.93,46.56588,1.0,231.5364,-321.315,1.0,-1.0,0.93131757,1.0025821,1.0
0.1535,0.93,46.563656,1.0,231.5364,-327.32095,1.0,-1.0,0.9312731,1.0025821,1.0
0.154,0.93,46.561447,1.0,231.5364,-326.3546,1.0,-1.0,0.93122894,1.0025821,1.0
0.1545,0.93,46.559258,1.0,231.5364,-318.43546,1.0,-1.0,0.9311851,1.0025821,1.0
0.155,0.93,46.557083,1.0,231.5364,-303.7326,1.0,-1.0,0.9311417,1.0025821,1.0
0.1555,0.93,46.554928,1.0,231.5364,-282.55948,1.0,-1.0,0.9310986,1.0025821,1.0
0.156,0.93,46.55279,1.0,231.5364,-255.36784,1.0,-1.0,0.93105584,1.0025821,1.0
0.1565,0.93,46.55068,1.0,231.5364,-222.73543,1.0,-1.0,0.9310135,1.0025821,1.0
0.157,0.93,46.548584,1.0,231.5364,-185.3578,1.0,-1.0,0.9309717,1.0025821,1.0
0.1575,0.93,46.546513,1.0,231.5364,-144.03113,1.0,-1.0,0.93093026,1.0025821,1.0
0.158,0.93,46.54446,1.0,231.5364,-99.63691,1.0,-1.0,0.93088925,1.0025821,1.0
0.1585,0.93,46.542435,1.0,231.5364,-53.11958,1.0,-1.0,0.9308487,1.0025821,1.0
0.159,0.93,46.540432,1.0,231.5364,-5.470175,1.0,-1.0,0.93080866,1.0025821,1.0
0.1595,0.93,46.538456,1.0,231.5364,42.29654,1.0,-1.0,0.9307691,1.0025821,1.0
0.16,0.93,46.536503,1.0,231.5364,89.16177,1.0,-1.0,0.93073004,1.0025821,1.0
0.1605,0.93,46.534576,1.0,231.5364,134.1278,1.0,-1.0,0.9306915,1.0025821,1.0
0.161,0.93,46.532673,1.0,231.5364,176.23703,1.0,-1.0,0.93065345,1.0025821,1.0
0.1615,0.93,46.5308,1.0,231.5364,214.59277,1.0,-1.0,0.930616,1.0025821,1.0
0.162,0.93,46.528954,1.0,231.5364,248.37703,1.0,-1.0,0.93057907,1.0025821,1.0
0.1625,0.93,46.527134,1.0,231.5364,276.86996,1.0,-1.0,0.93054265,1.0025821,1.0
0.163,0.93,46.52534,1.0,231.5364,299.46515,1.0,-1.0,0.9305068,1.0025821,1.0
0.1635,0.93,46.52358,1.0,231.5364,315.68146,1.0,-1.0,0.9304716,1.0025821,1.0
0.164,0.93,46.521847,1.0,231.5364,325.17328,1.0,-1.0,0.9304369,1.0025821,1.0
0.1645,0.93,46.52014,1.0,231.5364,327.73752,1.0,-1.0,0.9304028,1.0025821,1.0
0.165,0.93,46.518467,1.0,231.5364,323.31995,1.0,-1.0,0.9303694,1.0025821,1.0
0.1655,0.93,46.516823,1.0,231.5364,312.015,1.0,-1.0,0.9303365,1.0025821,1.0
0.166,0.93,46.51521,1.0,231.5364,294.064,1.0,-1.0,0.93030417,1.0025821,1.0
0.1665,0.93,46.513622,1.0,231.67986,269.84793,1.0,-1.0,0.93027246,1.0032032,1.0
0.167,0.93,46.51207,1.0,231.67986,239.88306,1.0,-1.0,0.9302414,1.0032032,1.0
0.1675,0.93,46.510548,1.0,231.67986,204.8078,1.0,-1.0,0.93021095,1.0032032,1.0
0.168,0.93,46.509056,1.0,231.67986,165.3703,1.0,-1.0,0.93018115,1.0032032,1.0
0.1685,0.93,46.507595,1.0,231.67986,122.4094,1.0,-1.0,0.93015194,1.0032032,1.0
0.169,0.93,46.50617,1.0,231.67986,76.84037,1.0,-1.0,0.9301233,1.0032032,1.0
0.1695,0.93,46.50477,1.0,231.67986,29.633823,1.0,-1.0,0.9300954,1.0032032,1.0
0.17,0.93,46.503403,1.0,231.67986,-18.203424,1.0,-1.0,0.9300681,1.0032032,1.0
0.1705,0.93,46.502068,1.0,231.67986,-65.65308,1.0,-1.0,0.9300414,1.0032032,1.0
0.171,0.93,46.500767,1.0,231.67986,-111.70465,1.0,-1.0,0.9300153,1.0032032,1.0
0.1715,0.93,46.499496,1.0,231.67986,-155.37741,1.0,-1.0,0.92998993,1.0032032,1.0
0.172,0.93,46.498257,1.0,231.67986,-195.73991,1.0,-1.0,0.92996514,1.0032032,1.0
0.1725,0.93,46.497047,1.0,231.67986,-231.93242,1.0,-1.0,0.929941,1.0032032,1.0
0.173,0.93,46.495872,1.0,231.67986,-263.18454,1.0,-1.0,0.92991745,1.0032032,1.0
0.1735,0.93,46.494728,1.0,231.67986,-288.83072,1.0,-1.0,0.92989457,1.0032032,1.0
0.174,0.93,46.493614,1.0,231.67986,-308.3242,1.0,-1.0,0.92987233,1.0032032,1.0
0.1745,0.93,46.492535,1.0,231.67986,-321.24896,1.0,-1.0,0.9298507,1.0032032,1.0
0.175,0.93,46.491486,1.0,231.67986,-327.33035,1.0,-1.0,0.9298297,1.0032032,1.0
0.1755,0.93,46.490467,1.0,231.67986,-326.4391,1.0,-1.0,0.92980933,1.0032032,1.0
0.176,0.93,46.48948,1.0,231.67986,-318.5943,1.0,-1.0,0.9297896,1.0032032,1.0
0.1765,0.93,46.48852,1.0,231.67986,-303.96194,1.0,-1.0,0.92977047,1.0032032,1.0
0.177,0.93,46.487595,1.0,231.67986,-282.85413,1.0,-1.0,0.92975193,1.0032032,1.0
0.1775,0.93,46.486702,1.0,231.67986,-255.72073,1.0,-1.0,0.92973405,1.0032032,1.0
0.178,0.93,46.485836,1.0,231.67986,-223.14053,1.0,-1.0,0.9297167,1.0032032,1.0
0.1785,0.93,46.485,1.0,231.67986,-185.80621,1.0,-1.0,0.9297,1.0032032,1.0
0.179,0.93,46.484196,1.0,231.67986,-144.5134,1.0,-1.0,0.9296839,1.0032032,1.0
0.1795,0.93,46.48342,1.0,231.67986,-100.141594,1.0,-1.0,0.9296684,1.0032032,1.0
0.18,0.93,46.482677,1.0,231.67986,-53.63724,1.0,-1.0,0.9296535,1.0032032,1.0
0.1805,0.93,46.48196,1.0,231.67986,-5.989973,1.0,-1.0,0.9296392,1.0032032,1.0
0.181,0.93,46.481274,1.0,231.67986,41.78527,1.0,-1.0,0.92962545,1.0032032,1.0
0.1815,0.93,46.480614,1.0,231.67986,88.6711,1.0,-1.0,0.9296123,1.0032032,1.0
0.182,0.93,46.479984,1.0,231.67986,133.66742,1.0,-1.0,0.9295997,1.0032032,1.0
0.1825,0.93,46.47938,1.0,231.67986,175.81621,1.0,-1.0,0.92958766,1.0032032,1.0
0.183,0.93,46.478806,1.0,231.67986,214.21994,1.0,-1.0,0.92957616,1.0032032,1.0
0.1835,0.93,46.47826,1.0,231.67986,248.06085,1.0,-1.0,0.9295652,1.0032032,1.0
0.184,0.93,46.47774,1.0,231.67986,276.61728,1.0,-1.0,0.9295548,1.0032032,1.0
0.1845,0.93,46.477245,1.0,231.67986,299.28064,1.0,-1.0,0.9295449,1.0032032,1.0
0.185,0.93,46.47678,1.0,231.67986,315.56857,1.0,-1.0,0.92953557,1.0032032,1.0
0.1855,0.93,46.476337,1.0,231.67986,325.13446,1.0,-1.0,0.92952675,1.0032032,1.0
0.186,0.93,46.47592,1.0,231.67986,327.77448,1.0,-1.0,0.92951846,1.0032032,1.0
0.1865,0.93,46.475533,1.0,231.67986,323.4314,1.0,-1.0,0.92951065,1.0032032,1.0
0.187,0.93,46.475166,1.0,231.67986,312.19818,1.0,-1.0,0.9295034,1.0032032,1.0
0.1875,0.93,46.474827,1.0,231.67986,294.31442,1.0,-1.0,0.9294965,1.0032032,1.0
0.188,0.93,46.47451,1.0,231.81084,270.16174,1.0,-1.0,0.9294902,1.0037704,1.0
0.1885,0.93,46.474216,1.0,231.81084,240.25325,1.0,-1.0,0.92948437,1.0037704,1.0
0.189,0.93,46.47395,1.0,231.81084,205.22641,1.0,-1.0,0.92947894,1.0037704,1.0
0.1895,0.93,46.4737,1.0,231.81084,165.82742,1.0,-1.0,0.92947406,1.0037704,1.0
0.19,0.93,46.473476,1.0,231.81084,122.89676,1.0,-1.0,0.9294695,1.0037704,1.0
0.1905,0.93,46.473274,1.0,231.81084,77.347694,1.0,-1.0,0.9294655,1.0037704,1.0
0.191,0.93,46.473095,1.0,231.81084,30.150541,1.0,-1.0,0.9294619,1.0037704,1.0
0.1915,0.93,46.472935,1.0,231.81084,-17.689405,1.0,-1.0,0.9294587,1.0037704,1.0
0.192,0.93,46.472797,1.0,231.81084,-65.15181,1.0,-1.0,0.92945594,1.0037704,1.0
0.1925,0.93,46.47268,1.0,231.81084,-111.226234,1.0,-1.0,0.92945355,1.0037704,1.0
0.193,0.93,46.47258,1.0,231.81084,-154.93161,1.0,-1.0,0.9294516,1.0037704,1.0
0.1935,0.93,46.4725,1.0,231.81084,-195.3371,1.0,-1.0,0.92945004,1.0037704,1.0
0.194,0.93,46.472443,1.0,231.81084,-231.58104,1.0,-1.0,0.92944884,1.0037704,1.0
0.1945,0.93,46.4724,1.0,231.81084,-262.89124,1.0,-1.0,0.929448,1.0037704,1.0
0.195,0.93,46.472378,1.0,231.81084,-288.60138,1.0,-1.0,0.92944753,1.0037704,1.0
0.1955,0.93,46.472374,1.0,231.81084,-308.16397,1.0,-1.0,0.9294475,1.0037704,1.0
0.196,0.93,46.472385,1.0,231.81084,-321.16202,1.0,-1.0,0.9294477,1.0037704,1.0
0.1965,0.93,46.472416,1.0,231.81084,-327.31778,1.0,-1.0,0.9294483,1.0037704,1.0
0.197,0.93,46.47246,1.0,231.81084,-326.5008,1.0,-1.0,0.9294492,1.0037704,1.0
0.1975,0.93,46.472523,1.0,231.81084,-318.72867,1.0,-1.0,0.92945045,1.0037704,1.0
0.198,0.93,46.4726,1.0,231.81084,-304.1674,1.0,-1.0,0.929452,1.0037704,1.0
0.1985,0.93,46.47269,1.0,231.81084,-283.1259,1.0,-1.0,0.92945385,1.0037704,1.0
0.199,0.93,46.472797,1.0,231.81084,-256.05286,1.0,-1.0,0.929456,1.0037704,1.0
0.1995,0.93,46.47292,1.0,231.81084,-223.52509,1.0,-1.0,0.9294584,1.0037704,1.0
0.2,0.93,46.473057,1.0,231.81084,-186.23653,1.0,-1.0,0.9294611,1.0037704,1.0
0.2005,0.93,46.473206,1.0,231.81084,-144.98016,1.0,-1.0,0.9294641,1.0037704,1.0
0.201,0.93,46.473366,1.0,231.81084,-100.63512,1.0,-1.0,0.9294673,1.0037704,1.0
0.2015,0.93,46.47354,1.0,231.81084,-54.145863,1.0,-1.0,0.9294708,1.0037704,1.0
0.202,0.93,46.473724,1.0,231.81084,-6.504019,1.0,-1.0,0.92947453,1.0037704,1.0
0.2025,0.93,46.473923,1.0,231.81084,41.276485,1.0,-1.0,0.92947847,1.0037704,1.0
0.203,0.93,46.474133,1.0,231.81084,88.1779,1.0,-1.0,0.9294827,1.0037704,1.0
0.2035,0.93,46.474354,1.0,231.81084,133.20146,1.0,-1.0,0.9294871,1.0037704,1.0
0.204,0.93,46.474586,1.0,231.81084,175.38687,1.0,-1.0,0.9294917,1.0037704,1.0
0.2045,0.93,46.474827,1.0,231.81084,213.8358,1.0,-1.0,0.9294965,1.0037704,1.0
0.205,0.93,46.47508,1.0,231.81084,247.7296,1.0,-1.0,0.92950153,1.0037704,1.0
0.2055,0.93,46.475338,1.0,231.81084,276.34662,1.0,-1.0,0.9295067,1.0037704,1.0
0.206,0.93,46.475605,1.0,231.81084,299.0766,1.0,-1.0,0.92951214,1.0037704,1.0
0.2065,0.93,46.475883,1.0,231.81084,315.43494,1.0,-1.0,0.9295177,1.0037704,1.0
0.207,0.93,46.47617,1.0,231.81084,325.07358,1.0,-1.0,0.9295234,1.0037704,1.0
