Time,Fg_Input,MS_S3.Freq_Grid,MS_S3.Sfb,MS_S3.VAn_RMS_Grid,MS_S3.Van_Grid,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,Vg_Input
0.212,1.0,50.00007,1.0,277.8538,342.46353,0.0,1.0,1.0000013,1.2031422,1.2
0.2125,1.0,50.000072,1.0,277.8538,368.38876,0.0,1.0,1.0000014,1.2031422,1.2
0.213,1.0,50.000076,1.0,277.8538,385.24298,0.0,1.0,1.0000015,1.2031422,1.2
0.2135,1.0,50.00008,1.0,277.8538,392.61136,0.0,1.0,1.0000017,1.2031422,1.2
0.214,1.0,50.000084,1.0,277.8538,390.3122,0.0,1.0,1.0000017,1.2031422,1.2
0.2145,1.0,50.000088,1.0,277.8538,378.40234,0.0,1.0,1.0000018,1.2031422,1.2
0.215,1.0,50.00009,1.0,277.8538,357.175,0.0,1.0,1.0000018,1.2031422,1.2
0.2155,1.0,50.000095,1.0,277.8538,327.15274,0.0,1.0,1.0000019,1.2031422,1.2
0.216,1.0,50.0001,1.0,277.8538,289.07495,0.0,1.0,1.000002,1.2031422,1.2
0.2165,1.0,50.000103,1.0,277.8538,243.87914,0.0,1.0,1.000002,1.2031422,1.2
0.217,1.0,50.000103,1.0,277.8538,192.67825,0.0,1.0,1.0000021,1.2031422,1.2
0.2175,1.0,50.000107,1.0,277.8538,136.73294,0.0,1.0,1.0000021,1.2031422,1.2
0.218,1.0,50.00011,1.0,277.8538,77.42083,0.0,1.0,1.0000023,1.2031422,1.2
0.2185,1.0,50.000114,1.0,277.85458,16.20237,0.0,1.0,1.0000023,1.2031456,1.2
0.219,1.0,50.000114,1.0,277.85458,-45.415024,0.0,1.0,1.0000023,1.2031456,1.2
0.2195,1.0,50.00012,1.0,277.85458,-105.91419,0.0,1.0,1.0000024,1.2031456,1.2
0.22,1.0,50.00012,1.0,277.85458,-163.80539,0.0,1.0,1.0000024,1.2031456,1.2
0.2205,1.0,50.000122,1.0,277.85458,-217.66313,0.0,1.0,1.0000024,1.2031456,1.2
0.221,1.0,50.000122,1.0,277.85458,-266.16132,0.0,1.0,1.0000025,1.2031456,1.2
0.2215,1.0,50.000126,1.0,277.85458,-308.10565,0.0,1.0,1.0000025,1.2031456,1.2
0.222,1.0,50.000126,1.0,277.85458,-342.4635,0.0,1.0,1.0000025,1.2031456,1.2
0.2225,1.0,50.00013,1.0,277.85458,-368.38873,0.0,1.0,1.0000026,1.2031456,1.2
0.223,1.0,50.00013,1.0,277.85458,-385.24298,0.0,1.0,1.0000026,1.2031456,1.2
0.2235,1.0,50.00013,1.0,277.85458,-392.61127,0.0,1.0,1.0000026,1.2031456,1.2
0.224,1.0,50.000134,1.0,277.85458,-390.3122,0.0,1.0,1.0000026,1.2031456,1.2
0.2245,1.0,50.000134,1.0,277.85458,-378.4023,0.0,1.0,1.0000026,1.2031456,1.2
0.225,1.0,50.000134,1.0,277.85458,-357.17496,0.0,1.0,1.0000027,1.2031456,1.2
0.2255,1.0,50.000137,1.0,277.85458,-327.15274,0.0,1.0,1.0000027,1.2031456,1.2
0.226,1.0,50.000137,1.0,277.85458,-289.07492,0.0,1.0,1.0000027,1.2031456,1.2
0.2265,1.0,50.000137,1.0,277.85458,-243.87914,0.0,1.0,1.0000027,1.2031456,1.2
0.227,1.0,50.000137,1.0,277.85458,-192.6782,0.0,1.0,1.0000027,1.2031456,1.2
0.2275,1.0,50.000137,1.0,277.85458,-136.73297,0.0,1.0,1.0000027,1.2031456,1.2
0.228,1.0,50.000137,1.0,277.85458,-77.420876,0.0,1.0,1.0000027,1.2031456,1.2
0.2285,1.0,50.000137,1.0,277.85458,-16.202389,0.0,1.0,1.0000027,1.2031456,1.2
0.229,1.0,50.000137,1.0,277.85458,45.415016,0.0,1.0,1.0000027,1.2031456,1.2
0.2295,1.0,50.000137,1.0,277.85458,105.914185,0.0,1.0,1.0000027,1.2031456,1.2
0.23,1.0,50.000137,1.0,277.85458,163.80534,0.0,1.0,1.0000027,1.2031456,1.2
0.2305,1.0,50.000137,1.0,277.85458,217.66309,0.0,1.0,1.0000027,1.2031456,1.2
0.231,1.0,50.000137,1.0,277.85458,266.1613,0.0,1.0,1.0000027,1.2031456,1.2
0.2315,1.0,50.000137,1.0,277.85458,308.10568,0.0,1.0,1.0000027,1.2031456,1.2
0.232,1.0,50.000137,1.0,277.85458,342.46347,0.0,1.0,1.0000027,1.2031456,1.2
0.2325,1.0,50.000137,1.0,277.85458,368.3887,0.0,1.0,1.0000027,1.2031456,1.2
0.233,1.0,50.000137,1.0,277.85458,385.24295,0.0,1.0,1.0000027,1.2031456,1.2
0.2335,1.0,50.000137,1.0,277.85458,392.6113,0.0,1.0,1.0000027,1.2031456,1.2
0.234,1.0,50.000137,1.0,277.85458,390.31216,0.0,1.0,1.0000027,1.2031456,1.2
0.2345,1.0,50.000134,1.0,277.85458,378.4023,0.0,1.0,1.0000027,1.2031456,1.2
0.235,1.0,50.000134,1.0,277.85458,357.17496,0.0,1.0,1.0000027,1.2031456,1.2
0.2355,1.0,50.000134,1.0,277.85458,327.1527,0.0,1.0,1.0000026,1.2031456,1.2
0.236,1.0,50.000134,1.0,277.85458,289.07492,0.0,1.0,1.0000026,1.2031456,1.2
0.2365,1.0,50.000134,1.0,277.85458,243.87914,0.0,1.0,1.0000026,1.2031456,1.2
0.237,1.0,50.00013,1.0,277.85458,192.67825,0.0,1.0,1.0000026,1.2031456,1.2
0.2375,1.0,50.00013,1.0,277.85458,136.73294,0.0,1.0,1.0000026,1.2031456,1.2
0.238,1.0,50.00013,1.0,277.85458,77.42084,0.0,1.0,1.0000026,1.2031456,1.2
0.2385,1.0,50.000126,1.0,277.8548,16.202393,0.0,1.0,1.0000025,1.2031466,1.2
0.239,1.0,50.000126,1.0,277.8548,-45.414997,0.0,1.0,1.0000025,1.2031466,1.2
0.2395,1.0,50.000126,1.0,277.8548,-105.91416,0.0,1.0,1.0000025,1.2031466,1.2
0.24,1.0,50.000122,1.0,277.8548,-163.80536,0.0,1.0,1.0000025,1.2031466,1.2
0.2405,1.0,50.000122,1.0,277.8548,-217.66306,0.0,1.0,1.0000025,1.2031466,1.2
0.241,1.0,50.000122,1.0,277.8548,-266.1613,0.0,1.0,1.0000024,1.2031466,1.2
0.2415,1.0,50.00012,1.0,277.8548,-308.10562,0.0,1.0,1.0000024,1.2031466,1.2
0.242,1.0,50.00012,1.0,277.8548,-342.4635,0.0,1.0,1.0000024,1.2031466,1.2
0.2425,1.0,50.00012,1.0,277.8548,-368.3887,0.0,1.0,1.0000024,1.2031466,1.2
0.243,1.0,50.000114,1.0,277.8548,-385.24295,0.0,1.0,1.0000023,1.2031466,1.2
0.2435,1.0,50.000114,1.0,277.8548,-392.61127,0.0,1.0,1.0000023,1.2031466,1.2
0.244,1.0,50.00011,1.0,277.8548,-390.3122,0.0,1.0,1.0000023,1.2031466,1.2
0.2445,1.0,50.00011,1.0,277.8548,-378.40228,0.0,1.0,1.0000021,1.2031466,1.2
0.245,1.0,50.000107,1.0,277.8548,-357.17496,0.0,1.0,1.0000021,1.2031466,1.2
0.2455,1.0,50.000107,1.0,277.8548,-327.15277,0.0,1.0,1.0000021,1.2031466,1.2
0.246,1.0,50.000103,1.0,277.8548,-289.07492,0.0,1.0,1.0000021,1.2031466,1.2
0.2465,1.0,50.000103,1.0,277.8548,-243.87917,0.0,1.0,1.000002,1.2031466,1.2
0.247,1.0,50.000103,1.0,277.8548,-192.67822,0.0,1.0,1.000002,1.2031466,1.2
0.2475,1.0,50.0001,1.0,277.8548,-136.733,0.0,1.0,1.000002,1.2031466,1.2
0.248,1.0,50.0001,1.0,277.8548,-77.42089,0.0,1.0,1.0000019,1.2031466,1.2
0.2485,1.0,50.000095,1.0,277.8548,-16.202381,0.0,1.0,1.0000019,1.2031466,1.2
0.249,1.0,50.000095,1.0,277.8548,45.414986,0.0,1.0,1.0000019,1.2031466,1.2
0.2495,1.0,50.00009,1.0,277.8548,105.914154,0.0,1.0,1.0000018,1.2031466,1.2
0.25,1.0,50.00009,1.0,277.8548,163.80533,0.0,1.0,1.0000018,1.2031466,1.2
0.2505,1.0,50.000088,1.0,277.8548,217.66309,0.0,1.0,1.0000018,1.2031466,1.2
0.251,1.0,50.000088,1.0,277.8548,266.16125,0.0,1.0,1.0000018,1.2031466,1.2
0.2515,1.0,50.000084,1.0,277.8548,308.10568,0.0,1.0,1.0000017,1.2031466,1.2
0.252,1.0,50.000084,1.0,277.8548,342.46347,0.0,1.0,1.0000017,1.2031466,1.2
0.2525,1.0,50.00008,1.0,277.8548,368.3887,0.0,1.0,1.0000017,1.2031466,1.2
0.253,1.0,50.00008,1.0,277.8548,385.24295,0.0,1.0,1.0000015,1.2031466,1.2
0.2535,1.0,50.000076,1.0,277.8548,392.61127,0.0,1.0,1.0000015,1.2031466,1.2
0.254,1.0,50.000076,1.0,277.8548,390.31223,0.0,1.0,1.0000015,1.2031466,1.2
0.2545,1.0,50.000072,1.0,277.8548,378.40234,0.0,1.0,1.0000014,1.2031466,1.2
0.255,1.0,50.000072,1.0,277.8548,357.175,0.0,1.0,1.0000014,1.2031466,1.2
0.2555,1.0,50.00007,1.0,277.8548,327.15274,0.0,1.0,1.0000014,1.2031466,1.2
0.256,1.0,50.00007,1.0,277.8548,289.07495,0.0,1.0,1.0000013,1.2031466,1.2
0.2565,1.0,50.000065,1.0,277.8548,243.87917,0.0,1.0,1.0000013,1.2031466,1.2
0.257,1.0,50.000065,1.0,277.8548,192.67828,0.0,1.0,1.0000013,1.2031466,1.2
0.2575,1.0,50.00006,1.0,277.8548,136.73299,0.0,1.0,1.0000012,1.2031466,1.2
0.258,1.0,50.00006,1.0,277.8548,77.420876,0.0,1.0,1.0000012,1.2031466,1.2
0.2585,1.0,50.000057,1.0,277.8547,16.202435,0.0,1.0,1.0000012,1.2031462,1.2
0.259,1.0,50.000057,1.0,277.8547,-45.415005,0.0,1.0,1.0000011,1.2031462,1.2
0.2595,1.0,50.000053,1.0,277.8547,-105.91409,0.0,1.0,1.0000011,1.2031462,1.2
0.26,1.0,50.000053,1.0,277.8547,-163.80536,0.0,1.0,1.0000011,1.2031462,1.2
0.2605,1.0,50.00005,1.0,277.8547,-217.66306,0.0,1.0,1.000001,1.2031462,1.2
0.261,1.0,50.00005,1.0,277.8547,-266.1613,0.0,1.0,1.000001,1.2031462,1.2
0.2615,1.0,50.000046,1.0,277.8547,-308.10568,0.0,1.0,1.000001,1.2031462,1.2
0.262,1.0,50.000046,1.0,277.8547,-342.46347,0.0,1.0,1.000001,1.2031462,1.2
0.2625,1.0,50.000042,1.0,277.8547,-368.3887,0.0,1.0,1.0000008,1.2031462,1.2
0.263,1.0,50.000042,1.0,277.8547,-385.24295,0.0,1.0,1.0000008,1.2031462,1.2
0.2635,1.0,50.00004,1.0,277.8547,-392.6113,0.0,1.0,1.0000008,1.2031462,1.2
0.264,1.0,50.00004,1.0,277.8547,-390.3122,0.0,1.0,1.0000007,1.2031462,1.2
0.2645,1.0,50.00004,1.0,277.8547,-378.40237,0.0,1.0,1.0000007,1.2031462,1.2
0.265,1.0,50.000034,1.0,277.8547,-357.175,0.0,1.0,1.0000007,1.2031462,1.2
0.2655,1.0,50.000034,1.0,277.8547,-327.1528,0.0,1.0,1.0000007,1.2031462,1.2
0.266,1.0,50.00003,1.0,277.8547,-289.07495,0.0,1.0,1.0000006,1.2031462,1.2
0.2665,1.0,50.00003,1.0,277.8547,-243.8792,0.0,1.0,1.0000006,1.2031462,1.2
0.267,1.0,50.000027,1.0,277.8547,-192.67831,0.0,1.0,1.0000006,1.2031462,1.2
0.2675,1.0,50.000027,1.0,277.8547,-136.73302,0.0,1.0,1.0000005,1.2031462,1.2
0.268,1.0,50.000027,1.0,277.8547,-77.42092,0.0,1.0,1.0000005,1.2031462,1.2
0.2685,1.0,50.000023,1.0,277.8547,-16.202408,0.0,1.0,1.0000005,1.2031462,1.2
0.269,1.0,50.000023,1.0,277.8547,45.41496,0.0,1.0,1.0000005,1.2031462,1.2
0.2695,1.0,50.00002,1.0,277.8547,105.91414,0.0,1.0,1.0000004,1.2031462,1.2
0.27,1.0,50.00002,1.0,277.8547,163.80534,0.0,1.0,1.0000004,1.2031462,1.2
0.2705,1.0,50.00002,1.0,277.8547,217.66309,0.0,1.0,1.0000004,1.2031462,1.2
0.271,1.0,50.000015,1.0,277.8547,266.16125,0.0,1.0,1.0000004,1.2031462,1.2
0.2715,1.0,50.000015,1.0,277.8547,308.10568,0.0,1.0,1.0000004,1.2031462,1.2
0.272,1.0,50.000015,1.0,277.8547,342.4635,0.0,1.0,1.0000002,1.2031462,1.2
0.2725,1.0,50.00001,1.0,277.8547,368.3887,0.0,1.0,1.0000002,1.2031462,1.2
0.273,1.0,50.00001,1.0,277.8547,385.24295,0.0,1.0,1.0000002,1.2031462,1.2
0.2735,1.0,50.00001,1.0,277.8547,392.6113,0.0,1.0,1.0000002,1.2031462,1.2
0.274,1.0,50.000008,1.0,277.8547,390.31226,0.0,1.0,1.0000001,1.2031462,1.2
0.2745,1.0,50.000008,1.0,277.8547,378.40237,0.0,1.0,1.0000001,1.2031462,1.2
0.275,1.0,50.000008,1.0,277.8547,357.175,0.0,1.0,1.0000001,1.2031462,1.2
0.2755,1.0,50.000004,1.0,277.8547,327.1528,0.0,1.0,1.0000001,1.2031462,1.2
0.276,1.0,50.000004,1.0,277.8547,289.07498,0.0,1.0,1.0000001,1.2031462,1.2
0.2765,1.0,50.000004,1.0,277.8547,243.8792,0.0,1.0,1.0,1.2031462,1.2
0.277,1.0,50.0,1.0,277.8547,192.67831,0.0,1.0,1.0,1.2031462,1.2
0.2775,1.0,50.0,1.0,277.8547,136.733,0.0,1.0,1.0,1.2031462,1.2
0.278,1.0,50.0,1.0,277.8547,77.42092,0.0,1.0,1.0,1.2031462,1.2
0.2785,1.0,50.0,1.0,277.85455,16.202457,0.0,1.0,0.99999994,1.2031455,1.2
0.279,1.0,49.999996,1.0,277.85455,-45.414986,0.0,1.0,0.99999994,1.2031455,1.2
0.2795,1.0,49.999996,1.0,277.85455,-105.91409,0.0,1.0,0.99999994,1.2031455,1.2
0.28,1.0,49.999996,1.0,277.85455,-163.80534,0.0,1.0,0.9999999,1.2031455,1.2
0.2805,1.0,49.999996,1.0,277.85455,-217.66309,0.0,1.0,0.9999999,1.2031455,1.2
0.281,1.0,49.999992,1.0,277.85455,-266.1613,0.0,1.0,0.9999999,1.2031455,1.2
0.2815,1.0,49.999992,1.0,277.85455,-308.10568,0.0,1.0,0.9999999,1.2031455,1.2
0.282,1.0,49.999992,1.0,277.85455,-342.46347,0.0,1.0,0.9999998,1.2031455,1.2
0.2825,1.0,49.999992,1.0,277.85455,-368.38873,0.0,1.0,0.9999998,1.2031455,1.2
0.283,1.0,49.99999,1.0,277.85455,-385.24298,0.0,1.0,0.9999998,1.2031455,1.2
0.2835,1.0,49.99999,1.0,277.85455,-392.61133,0.0,1.0,0.99999976,1.2031455,1.2
0.284,1.0,49.99999,1.0,277.85455,-390.31223,0.0,1.0,0.99999976,1.2031455,1.2
0.2845,1.0,49.99999,1.0,277.85455,-378.4024,0.0,1.0,0.99999976,1.2031455,1.2
0.285,1.0,49.99999,1.0,277.85455,-357.17502,0.0,1.0,0.99999976,1.2031455,1.2
0.2855,1.0,49.99999,1.0,277.85455,-327.15283,0.0,1.0,0.99999976,1.2031455,1.2
0.286,1.0,49.999985,1.0,277.85455,-289.07498,0.0,1.0,0.9999997,1.2031455,1.2
0.2865,1.0,49.999985,1.0,277.85455,-243.87923,0.0,1.0,0.9999997,1.2031455,1.2
0.287,1.0,49.999985,1.0,277.85455,-192.67833,0.0,1.0,0.9999997,1.2031455,1.2
0.2875,1.0,49.999985,1.0,277.85455,-136.73302,0.0,1.0,0.9999997,1.2031455,1.2
0.288,1.0,49.999985,1.0,277.85455,-77.420944,0.0,1.0,0.9999997,1.2031455,1.2
0.2885,1.0,49.999985,1.0,277.85455,-16.202427,0.0,1.0,0.99999964,1.2031455,1.2
0.289,1.0,49.99998,1.0,277.85455,45.414955,0.0,1.0,0.99999964,1.2031455,1.2
0.2895,1.0,49.99998,1.0,277.85455,105.91413,0.0,1.0,0.99999964,1.2031455,1.2
0.29,1.0,49.99998,1.0,277.85455,163.80533,0.0,1.0,0.99999964,1.2031455,1.2
0.2905,1.0,49.99998,1.0,277.85455,217.66307,0.0,1.0,0.99999964,1.2031455,1.2
0.291,1.0,49.99998,1.0,277.85455,266.16125,0.0,1.0,0.99999964,1.2031455,1.2
0.2915,1.0,49.99998,1.0,277.85455,308.1057,0.0,1.0,0.9999996,1.2031455,1.2
0.292,1.0,49.99998,1.0,277.85455,342.4635,0.0,1.0,0.9999996,1.2031455,1.2
0.2925,1.0,49.99998,1.0,277.85455,368.3887,0.0,1.0,0.9999996,1.2031455,1.2
0.293,1.0,49.99998,1.0,277.85455,385.243,0.0,1.0,0.9999996,1.2031455,1.2
0.2935,1.0,49.99998,1.0,277.85455,392.6113,0.0,1.0,0.9999996,1.2031455,1.2
0.294,1.0,49.999977,1.0,277.85455,390.3123,0.0,1.0,0.9999996,1.2031455,1.2
0.2945,1.0,49.999977,1.0,277.85455,378.40237,0.0,1.0,0.9999996,1.2031455,1.2
0.295,1.0,49.999977,1.0,277.85455,357.17502,0.0,1.0,0.9999996,1.2031455,1.2
0.2955,1.0,49.999977,1.0,277.85455,327.15283,0.0,1.0,0.9999996,1.2031455,1.2
0.296,1.0,49.999977,1.0,277.85455,289.075,0.0,1.0,0.9999996,1.2031455,1.2
0.2965,1.0,49.999977,1.0,277.85455,243.87921,0.0,1.0,0.9999996,1.2031455,1.2
0.297,1.0,49.999977,1.0,277.85455,192.67831,0.0,1.0,0.9999995,1.2031455,1.2
0.2975,1.0,49.999977,1.0,277.85455,136.73305,0.0,1.0,0.9999995,1.2031455,1.2
0.298,1.0,49.999977,1.0,277.85455,77.42093,0.0,1.0,0.9999995,1.2031455,1.2
0.2985,1.0,49.999977,1.0,277.85443,16.202463,0.0,1.0,0.9999995,1.203145,1.2
0.299,1.0,49.999977,1.0,277.85443,-45.41497,0.0,1.0,0.9999995,1.203145,1.2
0.2995,1.0,49.999977,1.0,277.85443,-105.91408,0.0,1.0,0.9999995,1.203145,1.2
0.3,1.0,49.999977,1.0,277.85443,-163.80534,0.0,1.0,0.9999995,1.203145,1.2
0.3005,1.0,49.999977,1.0,277.85443,-217.66309,0.0,1.0,0.9999995,1.203145,1.2
0.301,1.0,49.999977,1.0,277.85443,-266.16125,0.0,1.0,0.9999995,1.203145,1.2
0.3015,1.0,49.999977,1.0,277.85443,-308.10568,0.0,1.0,0.9999995,1.203145,1.2
0.302,1.0,49.999977,1.0,277.85443,-342.46347,0.0,1.0,0.9999995,1.203145,1.2
0.3025,1.0,49.999977,1.0,277.85443,-368.38873,0.0,1.0,0.9999995,1.203145,1.2
0.303,1.0,49.999977,1.0,277.85443,-385.24298,0.0,1.0,0.9999995,1.203145,1.2
0.3035,1.0,49.999977,1.0,277.85443,-392.61133,0.0,1.0,0.9999995,1.203145,1.2
0.304,1.0,49.999977,1.0,277.85443,-390.31226,0.0,1.0,0.9999995,1.203145,1.2
0.3045,1.0,49.999977,1.0,277.85443,-378.4024,0.0,1.0,0.9999995,1.203145,1.2
0.305,1.0,49.999977,1.0,277.85443,-357.17502,0.0,1.0,0.9999995,1.203145,1.2
0.3055,1.0,49.999977,1.0,277.85443,-327.15286,0.0,1.0,0.9999995,1.203145,1.2
0.306,1.0,49.999977,1.0,277.85443,-289.07504,0.0,1.0,0.9999995,1.203145,1.2
0.3065,1.0,49.999977,1.0,277.85443,-243.8792,0.0,1.0,0.9999995,1.203145,1.2
0.307,1.0,49.999977,1.0,277.85443,-192.67834,0.0,1.0,0.9999995,1.203145,1.2
0.3075,1.0,49.999977,1.0,277.85443,-136.73303,0.0,1.0,0.9999995,1.203145,1.2
0.308,1.0,49.999977,1.0,277.85443,-77.42097,0.0,1.0,0.9999996,1.203145,1.2
0.3085,1.0,49.999977,1.0,277.85443,-16.202484,0.0,1.0,0.9999996,1.203145,1.2
0.309,1.0,49.999977,1.0,277.85443,45.414963,0.0,1.0,0.9999996,1.203145,1.2
0.3095,1.0,49.999977,1.0,277.85443,105.914116,0.0,1.0,0.9999996,1.203145,1.2
0.31,1.0,49.999977,1.0,277.85443,163.80531,0.0,1.0,0.9999996,1.203145,1.2
0.3105,1.0,49.999977,1.0,277.85443,217.66306,0.0,1.0,0.9999996,1.203145,1.2
0.311,1.0,49.999977,1.0,277.85443,266.16125,0.0,1.0,0.9999996,1.203145,1.2
0.3115,1.0,49.99998,1.0,277.85443,308.10568,0.0,1.0,0.9999996,1.203145,1.2
0.312,1.0,49.99998,1.0,277.85443,342.4635,0.0,1.0,0.9999996,1.203145,1.2
0.3125,1.0,49.99998,1.0,277.85443,368.3887,0.0,1.0,0.9999996,1.203145,1.2
0.313,1.0,49.99998,1.0,277.85443,385.243,0.0,1.0,0.9999996,1.203145,1.2
0.3135,1.0,49.99998,1.0,277.85443,392.6113,0.0,1.0,0.9999996,1.203145,1.2
0.314,1.0,49.99998,1.0,277.85443,390.31226,0.0,1.0,0.9999996,1.203145,1.2
0.3145,1.0,49.99998,1.0,277.85443,378.40244,0.0,1.0,0.9999996,1.203145,1.2
0.315,1.0,49.99998,1.0,277.85443,357.17502,0.0,1.0,0.99999964,1.203145,1.2
0.3155,1.0,49.99998,1.0,277.85443,327.15283,0.0,1.0,0.99999964,1.203145,1.2
0.316,1.0,49.99998,1.0,277.85443,289.075,0.0,1.0,0.99999964,1.203145,1.2
0.3165,1.0,49.99998,1.0,277.85443,243.87924,0.0,1.0,0.99999964,1.203145,1.2
0.317,1.0,49.99998,1.0,277.85443,192.67836,0.0,1.0,0.99999964,1.203145,1.2
0.3175,1.0,49.99998,1.0,277.85443,136.73306,0.0,1.0,0.99999964,1.203145,1.2
0.318,1.0,49.99998,1.0,277.85443,77.42094,0.0,1.0,0.99999964,1.203145,1.2
0.3185,1.0,49.99998,1.0,277.85443,16.20248,0.0,1.0,0.99999964,1.203145,1.2
0.319,1.0,49.999985,1.0,277.85443,-45.414955,0.0,1.0,0.99999964,1.203145,1.2
0.3195,1.0,49.999985,1.0,277.85443,-105.9141,0.0,1.0,0.99999964,1.203145,1.2
0.32,1.0,49.999985,1.0,277.85443,-163.80533,0.0,1.0,0.99999964,1.203145,1.2
0.3205,1.0,49.999985,1.0,277.85443,-217.66307,0.0,1.0,0.9999997,1.203145,1.2
0.321,1.0,49.999985,1.0,277.85443,-266.16122,0.0,1.0,0.9999997,1.203145,1.2
0.3215,1.0,49.999985,1.0,277.85443,-308.10565,0.0,1.0,0.9999997,1.203145,1.2
0.322,1.0,49.999985,1.0,277.85443,-342.4635,0.0,1.0,0.9999997,1.203145,1.2
0.3225,1.0,49.999985,1.0,277.85443,-368.38873,0.0,1.0,0.9999997,1.203145,1.2
0.323,1.0,49.999985,1.0,277.85443,-385.24298,0.0,1.0,0.9999997,1.203145,1.2
0.3235,1.0,49.999985,1.0,277.85443,-392.61133,0.0,1.0,0.9999997,1.203145,1.2
0.324,1.0,49.999985,1.0,277.85443,-390.31226,0.0,1.0,0.9999997,1.203145,1.2
0.3245,1.0,49.999985,1.0,277.85443,-378.4024,0.0,1.0,0.9999997,1.203145,1.2
0.325,1.0,49.999985,1.0,277.85443,-357.17505,0.0,1.0,0.9999997,1.203145,1.2
0.3255,1.0,49.99999,1.0,277.85443,-327.15286,0.0,1.0,0.99999976,1.203145,1.2
0.326,1.0,49.99999,1.0,277.85443,-289.07504,0.0,1.0,0.99999976,1.203145,1.2
0.3265,1.0,49.99999,1.0,277.85443,-243.87923,0.0,1.0,0.99999976,1.203145,1.2
0.327,1.0,49.99999,1.0,277.85443,-192.67836,0.0,1.0,0.99999976,1.203145,1.2
0.3275,1.0,49.99999,1.0,277.85443,-136.7331,0.0,1.0,0.99999976,1.203145,1.2
0.328,1.0,49.99999,1.0,277.85443,-77.42098,0.0,1.0,0.99999976,1.203145,1.2
0.3285,1.0,49.99999,1.0,277.85443,-16.202501,0.0,1.0,0.99999976,1.203145,1.2
0.329,1.0,49.99999,1.0,277.85443,45.41494,0.0,1.0,0.99999976,1.203145,1.2
0.3295,1.0,49.99999,1.0,277.85443,105.91409,0.0,1.0,0.99999976,1.203145,1.2
0.33,1.0,49.99999,1.0,277.85443,163.80528,0.0,1.0,0.9999998,1.203145,1.2
0.3305,1.0,49.99999,1.0,277.85443,217.66306,0.0,1.0,0.9999998,1.203145,1.2
0.331,1.0,49.99999,1.0,277.85443,266.16125,0.0,1.0,0.9999998,1.203145,1.2
0.3315,1.0,49.999992,1.0,277.85443,308.10565,0.0,1.0,0.9999998,1.203145,1.2
0.332,1.0,49.999992,1.0,277.85443,342.46347,0.0,1.0,0.9999998,1.203145,1.2
0.3325,1.0,49.999992,1.0,277.85443,368.3887,0.0,1.0,0.9999998,1.203145,1.2
0.333,1.0,49.999992,1.0,277.85443,385.243,0.0,1.0,0.9999998,1.203145,1.2
0.3335,1.0,49.999992,1.0,277.85443,392.6113,0.0,1.0,0.9999998,1.203145,1.2
0.334,1.0,49.999992,1.0,277.85443,390.31226,0.0,1.0,0.9999998,1.203145,1.2
0.3345,1.0,49.999992,1.0,277.85443,378.40244,0.0,1.0,0.9999998,1.203145,1.2
0.335,1.0,49.999992,1.0,277.85443,357.17502,0.0,1.0,0.9999999,1.203145,1.2
0.3355,1.0,49.999992,1.0,277.85443,327.15283,0.0,1.0,0.9999999,1.203145,1.2
0.336,1.0,49.999992,1.0,277.85443,289.07504,0.0,1.0,0.9999999,1.203145,1.2
0.3365,1.0,49.999992,1.0,277.85443,243.87924,0.0,1.0,0.9999999,1.203145,1.2
0.337,1.0,49.999992,1.0,277.85443,192.67838,0.0,1.0,0.9999999,1.203145,1.2
0.3375,1.0,49.999992,1.0,277.85443,136.73308,0.0,1.0,0.9999999,1.203145,1.2
0.338,1.0,49.999996,1.0,277.85443,77.42095,0.0,1.0,0.9999999,1.203145,1.2
0.3385,1.0,49.999996,1.0,277.85446,16.20252,0.0,1.0,0.9999999,1.2031451,1.2
0.339,1.0,49.999996,1.0,277.85446,-45.414948,0.0,1.0,0.9999999,1.2031451,1.2
0.3395,1.0,49.999996,1.0,277.85446,-105.914085,0.0,1.0,0.9999999,1.2031451,1.2
0.34,1.0,49.999996,1.0,277.85446,-163.80525,0.0,1.0,0.9999999,1.2031451,1.2
0.3405,1.0,49.999996,1.0,277.85446,-217.66306,0.0,1.0,0.99999994,1.2031451,1.2
0.341,1.0,49.999996,1.0,277.85446,-266.16122,0.0,1.0,0.99999994,1.2031451,1.2
0.3415,1.0,49.999996,1.0,277.85446,-308.10565,0.0,1.0,0.99999994,1.2031451,1.2
0.342,1.0,49.999996,1.0,277.85446,-342.4635,0.0,1.0,0.99999994,1.2031451,1.2
0.3425,1.0,49.999996,1.0,277.85446,-368.3887,0.0,1.0,0.99999994,1.2031451,1.2
0.343,1.0,49.999996,1.0,277.85446,-385.24298,0.0,1.0,0.99999994,1.2031451,1.2
0.3435,1.0,49.999996,1.0,277.85446,-392.61133,0.0,1.0,0.99999994,1.2031451,1.2
0.344,1.0,49.999996,1.0,277.85446,-390.31223,0.0,1.0,0.99999994,1.2031451,1.2
0.3445,1.0,49.999996,1.0,277.85446,-378.4024,0.0,1.0,0.99999994,1.2031451,1.2
0.345,1.0,49.999996,1.0,277.85446,-357.17505,0.0,1.0,0.99999994,1.2031451,1.2
0.3455,1.0,49.999996,1.0,277.85446,-327.1528,0.0,1.0,0.99999994,1.2031451,1.2
