Time,Battery inverter (Average)1.Contactor,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Imode_control.wt_0,Battery inverter (Average)1.Control.Synch.Vt_i,Battery inverter (Average)1.Control.Synch.Vt_u,Battery inverter (Average)1.Control.Synch.dV,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.df,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.phase_match.dwt,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,EUT_Interface.va_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Inv_Cab_SM.CB_status,Battery inverter (Average)1.Control.Inv_Cab_SM.V_mode,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid following,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.StandBy,Battery inverter (Average)1.Control.Inv_Cab_SM.synch,Battery inverter (Average)1.Control.Synch.V_lock,Battery inverter (Average)1.Control.Synch.on_nominal,Battery inverter (Average)1.Control.Synch.phase_lock,EUT_Interface.On_o,EUT_Interface.Relay_o,Battery inverter (Average)1.Control.Synch.freq_lock
0.678,1.0,0.9963003,0.9963008,-2.255978e-08,2.1770418e-08,3.5253873,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.5253873,3.5253873,-0.00060841895,1.0037135,-2.272764e-08,-83.558945,-122.746315,2.2486872e-09,-6.183839e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6782,1.0,0.9963003,0.9963009,-2.2157954e-08,1.8981545e-09,3.5882192,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.5882192,3.5882192,-0.00060841895,1.0037135,-2.2322824e-08,-95.071175,-141.59012,2.184291e-09,-6.05627e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6784,1.0,0.9963003,0.9963008,-2.1662418e-08,3.1536832e-08,3.651051,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.651051,3.651051,-0.00060841895,1.0037135,-2.18236e-08,-106.20821,-159.87512,2.1206206e-09,-5.929365e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6786,1.0,0.9963003,0.9963008,-2.1397517e-08,-9.432577e-09,3.713883,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.713883,3.713883,-0.00060841895,1.0037135,-2.1556728e-08,-116.92609,-177.52917,2.0583846e-09,-5.8031326e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6788,1.0,0.9963003,0.9963008,-2.088813e-08,3.862457e-09,3.7767148,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.7767148,3.7767148,-0.00060841895,1.0037135,-2.1043553e-08,-127.18251,-194.4826,1.9986877e-09,-5.677578e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.679,1.0,0.9963003,0.9963008,-2.0474479e-08,1.1689586e-08,3.8395467,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.8395467,3.8395467,-0.00060841895,1.0037135,-2.0626823e-08,-136.93701,-210.6685,1.9413018e-09,-5.552705e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6792,1.0,0.9963003,0.9963009,-2.0265924e-08,-2.6802796e-08,3.9023786,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.9023786,3.9023786,-0.00060841895,1.0037135,-2.0416717e-08,-146.15108,-226.02298,1.887935e-09,-5.428521e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6794,1.0,0.9963003,0.9963008,-1.975509e-08,2.303472e-09,3.9652104,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.9652104,3.9652104,-0.00060841895,1.0037135,-1.9902082e-08,-154.78835,-240.48546,1.8391803e-09,-5.3050315e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6796,1.0,0.9963003,0.9963008,-1.9486752e-08,-4.021337e-08,4.0280423,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.0280423,4.0280423,-0.00060841895,1.0037135,-1.9631747e-08,-162.81474,-253.99884,1.7940364e-09,-5.1822426e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6798,1.0,0.9963003,0.9963008,-1.9101293e-08,-2.704804e-08,4.090874,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.090874,4.090874,-0.00060841895,1.0037135,-1.924342e-08,-170.19858,-266.50983,1.75342e-09,-5.0601603e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.68,1.0,0.9963003,0.9963008,-1.8664691e-08,9.745239e-10,4.153706,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.153706,4.153706,-0.00060841895,1.0037135,-1.8803568e-08,-176.91072,-277.969,1.7171614e-09,-4.9387894e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6802,1.0,0.9963003,0.9963008,-1.8365926e-08,-5.2120736e-08,4.216538,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.216538,4.216538,-0.00060841895,1.0037135,-1.850258e-08,-182.92468,-288.33115,1.6854531e-09,-4.818134e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6804,1.0,0.9963003,0.9963008,-1.7921197e-08,-2.9912155e-08,4.27937,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.27937,4.27937,-0.00060841895,1.0037135,-1.8054543e-08,-188.21672,-297.5554,1.6590133e-09,-4.6981974e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6806,1.0,0.9963003,0.9963008,-1.7662076e-08,-4.7621345e-08,4.342201,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.342201,4.342201,-0.00060841895,1.0037135,-1.7793495e-08,-192.76595,-305.60535,1.6380618e-09,-4.5789825e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6808,1.0,0.9963003,0.9963008,-1.7263366e-08,-4.2008274e-08,4.405033,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.405033,4.405033,-0.00060841895,1.0037135,-1.7391816e-08,-196.55443,-312.4492,1.6224323e-09,-4.4604986e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.681,1.0,0.9963003,0.9963008,-1.6920088e-08,-4.142779e-08,4.467865,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.467865,4.467865,-0.00060841895,1.0037135,-1.7045986e-08,-199.56718,-318.05994,1.6118663e-09,-4.3427493e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6812,1.0,0.9963003,0.9963008,-1.6529736e-08,-2.6218178e-08,4.530697,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.530697,4.530697,-0.00060841895,1.0037135,-1.6652729e-08,-201.79234,-322.41547,1.6061205e-09,-4.2257393e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6814,1.0,0.9963003,0.9963008,-1.6159506e-08,-4.8006907e-08,4.5935287,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.5935287,4.5935287,-0.00060841895,1.0037135,-1.6279744e-08,-203.22113,-325.49857,1.6049888e-09,-4.10947e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6816,1.0,0.9963003,0.9963008,-1.5864721e-08,-6.3869344e-08,4.6563606,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.6563606,4.6563606,-0.00060841895,1.0037135,-1.5982765e-08,-203.84789,-327.29703,1.6082815e-09,-3.993949e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6818,1.0,0.9963003,0.99630076,-1.5552226e-08,-4.6259178e-08,4.7191925,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.7191925,4.7191925,-0.00060841895,1.0037135,-1.5667945e-08,-203.67015,-327.80386,1.6157625e-09,-3.8791836e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.682,1.0,0.9963003,0.9963008,-1.5323971e-08,-8.098932e-08,4.7820244,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.7820244,4.7820244,-0.00060841895,1.0037135,-1.5437992e-08,-202.68861,-327.01697,1.6272214e-09,-3.765178e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6822,1.0,0.9963003,0.9963008,-1.4859177e-08,-4.6939725e-08,4.8448563,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.8448563,4.8448563,-0.00060841895,1.0037135,-1.496974e-08,-200.90717,-324.93948,1.6424696e-09,-3.6519316e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6824,1.0,0.9963003,0.99630076,-1.4669762e-08,-4.5671978e-08,4.907688,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.907688,4.907688,-0.00060841895,1.0037135,-1.4778915e-08,-198.33284,-321.57962,1.6612748e-09,-3.539448e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6826,1.0,0.9963003,0.99630076,-1.4433912e-08,-9.429114e-08,4.97052,1.0037135,1.0037135,0.0,1.0,1.0,0.0,4.97052,4.97052,-0.00060841895,1.0037135,-1.454131e-08,-194.97577,-316.95065,1.6829435e-09,-3.4277337e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6828,1.0,0.9963003,0.99630076,-1.4034588e-08,-3.1828357e-08,5.033352,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.033352,5.033352,-0.00060841895,1.0037135,-1.4139014e-08,-190.84923,-311.0708,1.7067462e-09,-3.3167895e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.683,1.0,0.9963003,0.99630076,-1.3910329e-08,-7.178219e-08,5.096184,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.096184,5.096184,-0.00060841895,1.0037135,-1.4013831e-08,-185.96948,-303.9633,1.7327489e-09,-3.2066134e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6832,1.0,0.9963003,0.9963008,-1.3557021e-08,-3.4948506e-08,5.1590157,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.1590157,5.1590157,-0.00060841895,1.0037135,-1.3657894e-08,-180.3558,-295.6562,1.7607305e-09,-3.0972094e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6834,1.0,0.9963003,0.9963007,-1.3228512e-08,-3.920917e-08,5.2218475,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.2218475,5.2218475,-0.00060841895,1.0037135,-1.332694e-08,-174.03035,-286.18225,1.788764e-09,-2.988585e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6836,1.0,0.9963003,0.9963007,-1.299729e-08,-3.6178076e-08,5.2846794,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.2846794,5.2846794,-0.00060841895,1.0037135,-1.3094e-08,-167.01807,-275.57892,1.8174156e-09,-2.8807514e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6838,1.0,0.9963003,0.99630076,-1.2706673e-08,-2.9238189e-08,5.3475113,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.3475113,5.3475113,-0.00060841895,1.0037135,-1.280122e-08,-159.34665,-263.88797,1.8479289e-09,-2.7737055e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.684,1.0,0.9963003,0.99630076,-1.2442282e-08,-3.8105565e-08,5.410343,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.410343,5.410343,-0.00060841895,1.0037135,-1.2534861e-08,-151.04636,-251.15558,1.8793331e-09,-2.6674452e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6842,1.0,0.9963003,0.9963007,-1.2259122e-08,-2.4019391e-08,5.4731746,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.4731746,5.4731746,-0.00060841895,1.0037135,-1.2350338e-08,-142.14995,-237.43199,1.9117719e-09,-2.5619735e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6844,1.0,0.9963003,0.99630076,-1.1865498e-08,-6.327166e-09,5.5360065,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.5360065,5.5360065,-0.00060841895,1.0037135,-1.19537855e-08,-132.69255,-222.77136,1.944142e-09,-2.457298e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6846,1.0,0.9963003,0.9963007,-1.1566427e-08,-1.6844787e-08,5.5988383,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.5988383,5.5988383,-0.00060841895,1.0037135,-1.1652489e-08,-122.71147,-207.23158,1.9748512e-09,-2.3534252e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6848,1.0,0.9963003,0.99630076,-1.1386224e-08,-2.6740638e-08,5.66167,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.66167,5.66167,-0.00060841895,1.0037135,-1.1470946e-08,-112.24611,-190.87393,2.0053095e-09,-2.250353e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.685,1.0,0.9963003,0.9963007,-1.0919314e-08,4.396144e-08,5.724502,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.724502,5.724502,-0.00060841895,1.0037135,-1.1000562e-08,-101.33776,-173.763,2.0362783e-09,-2.148084e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6852,1.0,0.9963003,0.99630076,-1.0855472e-08,1.6798306e-09,5.787334,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.787334,5.787334,-0.00060841895,1.0037135,-1.0936245e-08,-90.02947,-155.96631,2.0677096e-09,-2.0466162e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6854,1.0,0.9963003,0.99630076,-1.0550619e-08,-1.3795164e-08,5.850166,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.850166,5.850166,-0.00060841895,1.0037135,-1.0629123e-08,-78.36588,-137.55406,2.1003932e-09,-1.9459547e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6856,1.0,0.9963003,0.9963007,-1.0037757e-08,5.801384e-08,5.9129977,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.9129977,5.9129977,-0.00060841895,1.0037135,-1.0112445e-08,-66.39303,-118.59899,2.133009e-09,-1.8461023e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6858,1.0,0.9963003,0.99630076,-1.0127072e-08,-1.6322984e-08,5.9758296,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.9758296,5.9758296,-0.00060841895,1.0037135,-1.0202424e-08,-54.15814,-99.17585,2.1656732e-09,-1.7470567e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.686,1.0,0.9963003,0.99630076,-9.683075e-09,5.7795496e-08,6.0386615,1.0037135,1.0037135,0.0,1.0,1.0,0.0,6.0386615,6.0386615,-0.00060841895,1.0037135,-9.755123e-09,-41.709515,-79.36128,2.1991595e-09,-1.6488246e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6862,1.0,0.9963003,0.9963007,-9.3834265e-09,4.865199e-08,6.1014934,1.0037135,1.0037135,0.0,1.0,1.0,0.0,6.1014934,6.1014934,-0.00060841895,1.0037135,-9.453245e-09,-29.096285,-59.23355,2.2322548e-09,-1.5514044e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6864,1.0,0.9963003,0.99630076,-9.285208e-09,-9.14601e-09,6.164325,1.0037135,1.0037135,0.0,1.0,1.0,0.0,6.164325,6.164325,-0.00060841895,1.0037135,-9.354296e-09,-16.368223,-38.872025,2.265713e-09,-1.4548012e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6866,1.0,0.9963003,0.99630076,-8.770151e-09,3.178126e-08,6.227157,1.0037135,1.0037135,0.0,1.0,1.0,0.0,6.227157,6.227157,-0.00060841895,1.0037135,-8.835406e-09,-3.5755653,-18.357096,2.3004258e-09,-1.3590202e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6868,1.0,0.9963003,0.99630076,-8.53325e-09,1.6390947e-08,0.0068035754,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.0068035754,0.006803574,-0.00060841895,1.0037135,-8.596743e-09,9.231204,2.2302716,2.3364706e-09,-1.2640621e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.687,1.0,0.9963003,0.9963008,-8.275958e-09,2.5341759e-08,0.06963543,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.06963543,0.06963543,-0.00060841895,1.0037135,-8.337537e-09,22.001543,22.808853,2.374251e-09,-1.1699199e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6872,1.0,0.9963003,0.99630076,-7.849036e-09,6.4213815e-08,0.13246728,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.13246728,0.13246728,-0.00060841895,1.0037135,-7.907439e-09,34.68505,43.297405,2.4139755e-09,-1.0765978e-09,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6874,1.0,0.9963003,0.99630076,-7.6514235e-09,1.0477611e-08,0.19529913,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.19529913,0.19529913,-0.00060841895,1.0037135,-7.708355e-09,47.231674,63.615086,2.455595e-09,-9.840986e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6876,1.0,0.9963003,0.9963008,-7.310374e-09,4.487715e-08,0.258131,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.258131,0.258131,-0.00060841895,1.0037135,-7.3647684e-09,59.591892,83.68172,2.498967e-09,-8.9242336e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6878,1.0,0.9963003,0.99630076,-6.860816e-09,5.2487703e-08,0.32096285,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.32096285,0.32096285,-0.00060841895,1.0037135,-6.911865e-09,71.716934,103.418076,2.5439326e-09,-8.0157264e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.688,1.0,0.9963003,0.99630076,-6.6308976e-09,2.318189e-08,0.3837947,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.3837947,0.3837947,-0.00060841895,1.0037135,-6.6802364e-09,83.55894,122.74631,2.5898648e-09,-7.115472e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6882,1.0,0.9963003,0.9963009,-6.2988414e-09,1.0737755e-08,0.44662654,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.44662654,0.44662654,-0.00060841895,1.0037135,-6.3457093e-09,95.071175,141.5901,2.6350129e-09,-6.2234806e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6884,1.0,0.9963003,0.99630076,-5.919346e-09,6.164364e-08,0.5094584,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.5094584,0.5094584,-0.00060841895,1.0037135,-5.96339e-09,106.208206,159.8751,2.6792508e-09,-5.33976e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6886,1.0,0.9963003,0.99630076,-5.84095e-09,-1.9084945e-08,0.57229024,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.57229024,0.57229024,-0.00060841895,1.0037135,-5.8844107e-09,116.92609,177.52917,2.7211988e-09,-4.464313e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6888,1.0,0.9963003,0.9963008,-5.355625e-09,1.4696516e-08,0.6351221,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.6351221,0.6351221,-0.00060841895,1.0037135,-5.3954743e-09,127.18251,194.4826,2.760115e-09,-3.5971454e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.689,1.0,0.9963003,0.9963008,-5.0738813e-09,4.2442235e-08,0.69795394,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.69795394,0.69795394,-0.00060841895,1.0037135,-5.1116342e-09,136.937,210.66849,2.7969644e-09,-2.7382643e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6892,1.0,0.9963003,0.99630076,-5.0108118e-09,-3.2514087e-08,0.7607858,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.7607858,0.7607858,-0.00060841895,1.0037135,-5.0480957e-09,146.15106,226.02298,2.8309048e-09,-1.8876734e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6894,1.0,0.9963003,0.9963008,-4.495279e-09,3.2794972e-08,0.82361764,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.82361764,0.82361764,-0.00060841895,1.0037135,-4.5287267e-09,154.78835,240.48544,2.8618623e-09,-1.04537386e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6896,1.0,0.9963003,0.9963008,-4.376883e-09,-9.861923e-09,0.8864495,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.8864495,0.8864495,-0.00060841895,1.0037135,-4.40945e-09,162.81473,253.99884,2.8904854e-09,-2.1136124e-11,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6898,1.0,0.9963003,0.9963008,-4.1139794e-09,-1.5422396e-08,0.94928133,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.94928133,0.94928133,-0.00060841895,1.0037135,-4.14459e-09,170.19858,266.50983,2.9159557e-09,6.143639e-11,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.69,1.0,0.9963003,0.99630076,-3.6782233e-09,3.0891207e-09,1.0121132,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.0121132,1.0121132,-0.00060841895,1.0037135,-3.7055918e-09,176.91072,277.969,2.9375984e-09,1.4317925e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6902,1.0,0.9963003,0.99630076,-3.5304584e-09,-5.3668565e-08,1.0749451,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.0749451,1.0749451,-0.00060841895,1.0037135,-3.5567274e-09,182.92467,288.33115,2.955333e-09,2.2409194e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6904,1.0,0.9963003,0.9963008,-3.1904737e-09,-1.870518e-08,1.137777,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.137777,1.137777,-0.00060841895,1.0037135,-3.2142131e-09,188.2167,297.5554,2.9693614e-09,3.0417502e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6906,1.0,0.9963003,0.9963008,-2.9476748e-09,-1.17888925e-08,1.2006087,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.2006087,1.2006087,-0.00060841895,1.0037135,-2.9696074e-09,192.76595,305.60532,2.9798555e-09,3.8342965e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6908,1.0,0.9963003,0.99630076,-2.7362785e-09,-6.404854e-08,1.2634406,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.2634406,1.2634406,-0.00060841895,1.0037135,-2.7566385e-09,196.55441,312.4492,2.9869769e-09,4.6185597e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.691,1.0,0.9963003,0.9963008,-2.3531626e-09,-2.4089525e-08,1.3262725,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.3262725,1.3262725,-0.00060841895,1.0037135,-2.3706717e-09,199.56717,318.05994,2.9908918e-09,5.3945437e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6912,1.0,0.9963003,0.99630076,-2.1448177e-09,-2.944192e-08,1.3891044,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.3891044,1.3891044,-0.00060841895,1.0037135,-2.1607764e-09,201.79234,322.41544,2.991754e-09,6.162254e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6914,1.0,0.9963003,0.99630076,-1.9114401e-09,-4.768949e-08,1.4519361,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.4519361,1.4519361,-0.00060841895,1.0037135,-1.9256625e-09,203.22112,325.49857,2.989731e-09,6.921693e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6916,1.0,0.9963003,0.9963008,-1.5600574e-09,-3.4878344e-08,1.514768,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.514768,1.514768,-0.00060841895,1.0037135,-1.5716654e-09,203.84787,327.29706,2.9849676e-09,7.672878e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6918,1.0,0.9963003,0.99630076,-1.4145985e-09,-3.8910915e-08,1.5775999,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.5775999,1.5775999,-0.00060841895,1.0037135,-1.4251241e-09,203.67014,327.80383,2.977565e-09,8.415812e-10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
